user_idx,recourse,cost,elicitation,length,mixture_class,model_score,seed
0,1,160.20799815128794,0,3,5,0.12771612063505924,2028.0
1,1,37.523583242238644,0,2,5,0.0,2028.0
2,1,36.59893835851007,0,2,5,0.0,2028.0
3,1,45.00818282009643,0,3,3,0.0,2028.0
4,1,36.38840332297099,0,3,4,0.04791057248652128,2028.0
5,1,36.44890157093087,0,2,5,0.0,2028.0
6,1,144.77832836817873,0,2,0,0.0,2028.0
7,1,281.971981644113,0,3,0,0.0,2028.0
8,1,2.0,0,2,4,0.0,2028.0
9,0,142.96693052778707,0,2,5,0.0,2028.0
10,1,43.368118563063504,0,3,4,0.04791057248652128,2028.0
11,1,33.964930691595725,0,2,5,0.0,2028.0
12,1,277.65541548813627,0,3,0,0.0,2028.0
13,1,85.98598308355936,0,2,2,0.0,2028.0
14,1,2.0,0,2,4,0.0,2028.0
15,1,55.46893569029709,0,2,1,0.48046951251134107,2028.0
16,1,58.54375250834902,0,2,1,0.22802339143911762,2028.0
17,1,131.12610822063664,0,3,4,0.10375275216001625,2028.0
18,1,22.82693060541833,0,2,3,0.0,2028.0
19,1,506.56742354040983,0,5,2,0.0,2028.0
20,1,156.27651859765746,0,4,5,0.21199528513145244,2028.0
21,1,895.3887850710488,0,6,1,0.16661790095117437,2028.0
22,1,22.879609362226475,0,2,3,0.13731738787810557,2028.0
23,1,35.38782883668365,0,3,5,0.0,2028.0
24,1,36.18281680920771,0,3,5,0.14138301002469766,2028.0
25,1,47.029821569411524,0,2,5,0.12771612063505924,2028.0
26,1,591.4751385976374,0,4,3,0.4101152961354694,2028.0
27,1,144.68619893443193,0,2,0,0.03706146047509851,2028.0
28,0,249.15722185920373,0,3,1,0.0,2028.0
29,1,143.64085590192892,0,4,0,0.4101152961354694,2028.0
30,1,55.96440832666592,0,2,1,0.12771612063505924,2028.0
31,1,461.9818831994356,0,2,5,0.4422693674763995,2028.0
32,1,17.971395741227237,0,2,3,0.0,2028.0
33,1,21.445348616734904,0,2,0,0.0,2028.0
34,1,554.4153785739079,0,2,1,0.4282637318118902,2028.0
35,1,142.49346916608266,0,5,0,0.16661790095117437,2028.0
36,1,79.16551109642863,0,2,2,0.0,2028.0
37,1,325.74422603114243,0,4,3,0.0,2028.0
38,1,47.8801026558683,0,3,4,0.04791057248652128,2028.0
39,1,35.27090238970219,0,2,5,0.0,2028.0
40,1,2.0,0,2,2,0.4235159004308964,2028.0
41,1,36.659790178402844,0,2,5,0.0,2028.0
42,1,252.3416903650757,0,4,4,0.4422693674763995,2028.0
43,1,192.42774977071912,0,4,5,0.21199528513145244,2028.0
44,1,21.299291939148773,0,2,3,0.0,2028.0
45,1,22.957494733028298,0,2,3,0.04791057248652128,2028.0
46,1,319.4016534736361,0,5,0,0.0,2028.0
47,1,170.73005040588333,0,2,0,0.04791057248652128,2028.0
48,1,39.785884345109,0,3,3,0.0,2028.0
49,1,434.2506055734856,0,3,2,0.0,2028.0
50,1,144.99019063029226,0,4,0,0.12771612063505924,2028.0
51,0,79.4028594805989,0,1,2,0.0,2028.0
52,0,1.0,0,1,5,0.4422693674763995,2028.0
53,1,143.630498821407,0,2,0,0.0,2028.0
54,0,81.19056675377605,0,2,2,0.0,2028.0
55,1,172.45557720274542,0,5,0,0.0,2028.0
56,1,81.04151525736332,0,2,2,0.22802339143911762,2028.0
57,1,421.80406735297686,0,3,2,0.12771612063505924,2028.0
58,1,350.16286858144696,0,2,2,0.4422693674763995,2028.0
59,1,194.99383800492964,0,3,4,0.2612958507728307,2028.0
60,1,131.1242696662275,0,3,1,0.04291382053974471,2028.0
61,1,171.84645971026026,0,3,5,0.04791057248652128,2028.0
62,1,86.16213716219464,0,3,4,0.0,2028.0
63,1,39.83012127496855,0,3,5,0.3882102410061009,2028.0
64,0,33.29911306054391,0,1,5,0.0,2028.0
65,1,34.93509848388527,0,2,5,0.0,2028.0
66,1,683.1977493389885,0,3,1,0.4422693674763995,2028.0
67,1,169.26030854034082,0,3,0,0.005403235671645964,2028.0
68,1,35.299054707494136,0,2,5,0.0,2028.0
69,1,2.0,0,2,4,0.0,2028.0
70,1,168.42791793499788,0,2,0,0.0,2028.0
71,0,0.0,0,0,0,0.0,2028.0
72,1,112.18380654976883,0,2,4,0.22445079832408563,2028.0
73,1,35.56659262632448,0,2,5,0.0,2028.0
74,0,1.0,0,1,5,0.4422693674763995,2028.0
75,1,82.22188954537096,0,2,2,0.0,2028.0
76,0,348.8560559310694,0,1,2,0.0,2028.0
77,1,132.37664057121086,0,3,1,0.0,2028.0
78,1,55.13913905140376,0,2,1,0.0,2028.0
79,1,168.80826827458395,0,2,0,0.0,2028.0
80,1,47.665221403572744,0,2,5,0.12771612063505924,2028.0
81,1,142.91464031443118,0,2,0,0.0,2028.0
82,1,48.22407345934072,0,3,5,0.3882102410061009,2028.0
83,1,23.863784970716445,0,2,3,0.12771612063505924,2028.0
84,1,2.0,0,2,4,0.0,2028.0
85,1,39.557730566807756,0,2,3,0.0,2028.0
86,1,53.281055786729766,0,2,1,0.0,2028.0
87,1,621.5695001795526,0,3,1,0.2784360033538045,2028.0
88,1,351.65388503369326,0,3,2,0.4282637318118902,2028.0
89,1,79.63995130422084,0,2,2,0.04791057248652128,2028.0
90,1,136.3136559362987,0,3,4,0.0,2028.0
91,1,36.297937648805956,0,3,5,0.04791057248652128,2028.0
92,1,85.15131053521714,0,3,2,0.04791057248652128,2028.0
93,1,2.0,0,2,4,0.0,2028.0
94,1,2.0,0,2,5,0.16661790095117437,2028.0
95,1,277.6379302029022,0,3,0,0.0,2028.0
96,1,36.81654272374945,0,3,5,0.0,2028.0
97,1,54.204090094828125,0,2,1,0.0,2028.0
98,1,77.87553255624547,0,2,2,0.0,2028.0
99,0,18.030318411121968,0,1,3,0.0,2028.0
100,1,36.731208574707345,0,3,5,0.0,2028.0
101,1,127.9509768506356,0,3,1,0.14138301002469766,2028.0
102,1,631.2511224740289,0,3,1,0.12771612063505924,2028.0
103,1,51.91247423919643,0,2,1,0.22802339143911762,2028.0
104,1,263.3825593018601,0,4,1,0.4101152961354694,2028.0
105,1,60.27493733012276,0,2,1,0.0,2028.0
106,1,80.04844826980946,0,3,2,0.0,2028.0
107,1,2.0,0,2,5,0.16661790095117437,2028.0
108,1,2.0,0,2,4,0.0,2028.0
109,1,37.76319551857736,0,2,5,0.0,2028.0
110,1,81.50025381618323,0,2,2,0.12771612063505924,2028.0
111,1,7.864868336272643,0,4,0,0.4422693674763995,2028.0
112,1,2.0,0,2,4,0.17039086635325718,2028.0
113,1,4.0,0,4,0,0.0,2028.0
114,1,144.66426772059438,0,2,0,0.12771612063505924,2028.0
115,1,47.54072846908696,0,2,5,0.0,2028.0
116,1,296.04855300538003,0,3,3,0.16594978702918783,2028.0
117,0,1.0,0,1,4,0.0,2028.0
118,1,143.50982243630077,0,3,0,0.04791057248652128,2028.0
119,1,2.0,0,2,4,0.22802339143911762,2028.0
120,1,35.75279377739823,0,2,5,0.0,2028.0
121,1,56.543757527204086,0,2,1,0.0,2028.0
122,1,55.59105353539261,0,2,1,0.03706146047509851,2028.0
123,1,280.8809378140859,0,3,0,0.0,2028.0
124,1,169.52316424404927,0,2,0,0.04791057248652128,2028.0
125,1,194.8593311903135,0,2,4,0.4591474052250204,2028.0
126,1,305.63512542321166,0,2,3,0.4567944673872564,2028.0
127,1,81.76160590819939,0,3,2,0.3882102410061009,2028.0
128,1,599.4763036087872,0,5,2,0.12771612063505924,2028.0
129,1,167.4045214470608,0,2,0,0.0,2028.0
130,1,80.85568518131566,0,3,2,0.0,2028.0
131,1,2.0,0,2,4,0.0,2028.0
132,0,191.12608130256845,0,2,1,0.4101152961354694,2028.0
133,1,43.05175058769009,0,3,3,0.04791057248652128,2028.0
134,1,637.0234931311185,0,5,3,0.16661790095117437,2028.0
135,1,45.67057957255768,0,2,5,0.03706146047509851,2028.0
136,1,2.0,0,2,4,0.03706146047509851,2028.0
137,0,17.995416017300567,0,1,3,0.0,2028.0
138,1,56.8071911476724,0,2,1,0.0,2028.0
139,1,143.44552794841235,0,2,0,0.0,2028.0
140,1,91.52813742273673,0,3,2,0.04791057248652128,2028.0
141,1,424.10611981706256,0,3,2,0.12771612063505924,2028.0
142,1,2.0,0,2,0,0.22445079832408563,2028.0
143,1,79.05439785668581,0,2,2,0.12771612063505924,2028.0
144,1,53.08830247310446,0,2,1,0.04791057248652128,2028.0
145,1,93.48860970373802,0,4,0,0.4422693674763995,2028.0
146,0,303.58308279810245,0,4,4,0.16661790095117437,2028.0
147,0,1.0,0,1,2,0.4422693674763995,2028.0
148,1,85.81180011594591,0,3,2,0.04791057248652128,2028.0
149,1,126.84738143956348,0,3,2,0.4101152961354694,2028.0
150,1,2.0,0,2,4,0.0,2028.0
151,1,55.46495455427322,0,2,1,0.0,2028.0
152,1,586.0344019397676,0,4,5,0.4422693674763995,2028.0
153,1,83.9035317394426,0,2,2,0.12771612063505924,2028.0
154,0,0.0,0,0,1,0.0,2028.0
155,1,107.28824434695441,0,3,1,0.15028195043358747,2028.0
156,1,129.462288617754,0,3,1,0.0,2028.0
157,1,143.01626012675385,0,2,0,0.0,2028.0
158,1,128.04897343031612,0,3,1,0.07372022854805034,2028.0
159,1,88.55081102621705,0,2,2,0.0,2028.0
160,1,24.249693705554897,0,2,3,0.0,2028.0
161,0,20.21336056490799,0,2,3,0.0,2028.0
162,1,80.77214501957361,0,3,2,0.17039086635325718,2028.0
163,1,591.7935503739104,0,4,3,0.4422693674763995,2028.0
164,0,471.5740877163079,0,5,4,0.4422693674763995,2028.0
165,1,2.0,0,2,2,0.0,2028.0
166,0,1.0,0,1,2,0.4422693674763995,2028.0
167,0,153.6432367658275,0,3,5,0.0,2028.0
168,0,375.8628815815281,0,4,3,0.4422693674763995,2028.0
169,1,18.50292698231847,0,3,3,0.16661790095117437,2028.0
170,1,21.213568962291326,0,2,3,0.04791057248652128,2028.0
171,1,81.94539980353213,0,2,2,0.0,2028.0
172,1,219.9029969859588,0,3,4,0.4567944673872564,2028.0
173,1,56.85140628836409,0,2,1,0.22802339143911762,2028.0
174,1,2.0,0,2,4,0.005403235671645964,2028.0
175,1,141.6812295058952,0,2,1,0.10908553070588804,2028.0
176,1,176.47262270511845,0,3,4,0.4422693674763995,2028.0
177,1,141.11638829650133,0,2,0,0.005403235671645964,2028.0
178,1,6.19298458949784,0,2,0,0.4422693674763995,2028.0
179,1,144.47478789492237,0,2,0,0.0,2028.0
180,1,350.9604126614521,0,2,2,0.4422693674763995,2028.0
181,1,808.3662799954419,0,5,1,0.4422693674763995,2028.0
182,1,143.26840447555168,0,2,0,0.04791057248652128,2028.0
183,1,238.13994045130386,0,4,4,0.0,2028.0
184,1,55.602775677402065,0,2,1,0.28466026389013555,2028.0
185,0,140.821088805261,0,1,0,0.04291382053974471,2028.0
186,1,117.76692058643093,0,2,4,0.4422693674763995,2028.0
187,1,79.85257847993411,0,2,2,0.48046951251134107,2028.0
188,1,22.80636456013474,0,2,3,0.005403235671645964,2028.0
189,1,36.56267637479844,0,3,5,0.005403235671645964,2028.0
190,1,129.47290365791793,0,3,1,0.0,2028.0
191,1,36.10365325881733,0,3,5,0.0,2028.0
192,1,35.44657348651903,0,2,5,0.0,2028.0
193,1,143.89578252836975,0,2,0,0.0,2028.0
194,1,22.195838203319795,0,2,3,0.22802339143911762,2028.0
195,1,51.53121389038518,0,2,1,0.0,2028.0
196,1,80.66442187068299,0,3,2,0.22802339143911762,2028.0
197,0,932.9125580274405,0,5,1,0.0,2028.0
198,1,329.8287565313283,0,4,3,0.0,2028.0
199,1,684.4540063819759,0,4,1,0.0,2028.0
200,1,19.65372510640324,0,2,3,0.16661790095117437,2028.0
201,1,169.7316195801494,0,4,0,0.3882102410061009,2028.0
202,1,2.0,0,2,5,0.3790878245114936,2028.0
203,1,2.0,0,2,4,0.0,2028.0
204,0,0.0,0,0,0,0.0,2028.0
205,1,489.23647550558974,0,2,5,0.4422693674763995,2028.0
206,1,295.18293156393645,0,2,3,0.4422693674763995,2028.0
207,1,22.33940963253707,0,2,3,0.0,2028.0
208,1,46.185181985595854,0,2,5,0.0,2028.0
209,1,34.95762208413923,0,2,5,0.22802339143911762,2028.0
210,0,80.09331572006153,0,2,2,0.17039086635325726,2028.0
211,1,205.9312604858451,0,3,1,0.4422693674763995,2028.0
212,0,15.633384675575945,0,1,3,0.4567944673872564,2028.0
213,1,123.0868321332541,0,2,1,0.4567944673872564,2028.0
214,1,144.3190445763884,0,2,0,0.0,2028.0
215,1,34.49217566301763,0,2,5,0.04791057248652128,2028.0
216,1,331.2322769994676,0,4,3,0.0,2028.0
217,1,2.0,0,2,4,0.0,2028.0
218,1,620.16831214512,0,3,1,0.12771612063505924,2028.0
219,1,167.07560624886105,0,2,0,0.005403235671645964,2028.0
220,1,57.607854826658254,0,2,1,0.22802339143911762,2028.0
221,1,173.93405747485596,0,5,0,0.12771612063505924,2028.0
222,1,2.0,0,2,4,0.03706146047509851,2028.0
223,1,773.0052757166628,0,5,1,0.0,2028.0
224,1,36.77799494086915,0,3,4,0.12771612063505924,2028.0
225,1,79.99536716487134,0,2,2,0.03706146047509851,2028.0
226,1,2.0,0,2,2,0.16661790095117437,2028.0
227,1,3.251892773130976,0,3,0,0.4422693674763995,2028.0
228,1,170.83869423667468,0,3,0,0.0,2028.0
229,1,452.0128355329108,0,3,2,0.04791057248652128,2028.0
230,1,169.46457615142302,0,2,0,0.0,2028.0
