user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score
0,True,65.31088831768975,1.0,2,1,0.3857384
1,False,277.8614667344003,1.0,5,2,0.0239328
2,False,154.71348471493422,1.0,5,2,0.04951911
3,True,11.336209305210367,1.0,2,2,0.4327502
4,False,418.0620833952831,1.0,5,0,0.4643885
5,False,80.58427695933636,1.0,5,1,0.03668483
6,True,23.332021003535488,1.0,2,2,0.17877623
7,False,20.503324219449063,1.0,2,2,0.044702757
8,False,113.15154552534071,1.0,5,4,0.0351138
9,True,201.64280782652148,1.0,2,5,0.1487145
10,False,332.8929005660696,1.0,5,2,0.239495
11,True,99.44151204269173,1.0,2,1,0.1675949
12,True,65.01531501700116,1.0,2,3,0.24520262
13,False,86.63042280694398,1.0,5,1,0.4332728
14,False,336.9843825813918,1.0,5,2,0.39401215
15,True,82.98376511519048,1.0,2,1,0.34926435
16,True,71.72819406007551,1.0,3,0,0.257391
17,True,77.35878763942095,1.0,2,0,0.3543382
18,True,86.70632001497503,1.0,2,1,0.3009338
19,True,60.56574849102968,1.0,2,1,0.49063075
20,False,108.32238104501052,1.0,5,3,0.28910872
21,False,120.62884153426019,1.0,5,4,0.0188171
22,True,121.49043326003537,1.0,2,3,0.4745598
23,True,64.34609400849328,1.0,2,3,0.34494603
24,False,321.83659905226534,1.0,5,2,0.049467966
25,True,2.0,1.0,2,5,0.29447344
26,False,306.88257083108454,1.0,5,2,0.20475033
27,True,2.0,1.0,2,1,0.4914808
28,False,463.2176057338467,1.0,5,0,0.048109863
29,False,2.0,1.0,2,1,0.21263339
30,False,286.6636839602036,1.0,5,2,0.046669934
31,True,83.23332378904895,1.0,5,1,0.48107177
32,True,82.33236835990019,1.0,2,1,0.33016673
33,False,169.54527767881112,1.0,5,4,0.0064393072
34,True,2.0,1.0,2,4,0.4027063
35,True,84.1753916660537,1.0,2,0,0.24938577
36,True,21.29718488919849,1.0,2,2,0.32143912
37,True,83.43151463189744,1.0,2,1,0.34939313
38,False,138.0776655320235,1.0,2,2,0.07693374
39,False,315.78937027996164,1.0,5,2,0.4084203
40,False,92.44087459123477,1.0,5,1,0.22188103
41,False,143.27435945182032,1.0,5,3,0.29561198
42,False,72.13710299272549,1.0,5,1,0.23462398
43,True,441.2575903702717,1.0,5,0,0.48145947
44,True,60.68328036649955,1.0,2,0,0.404784
45,True,87.72725710863551,1.0,2,1,0.17618755
46,False,485.96221551748135,1.0,5,0,0.043071944
47,True,22.7549848531253,1.0,2,2,0.38167715
48,False,1.0,1.0,1,1,0.3619847
49,True,124.31902241868056,1.0,5,4,0.48905364
50,False,279.49144779331095,1.0,4,0,0.049015082
51,False,1.0,1.0,1,1,0.18548664
52,True,26.189990687710168,1.0,2,0,0.4972229
53,True,40.83079746569574,1.0,2,3,0.3848705
54,True,26.67994163087659,1.0,2,2,0.20515525
55,True,108.13113954924756,1.0,2,1,0.48585224
56,False,87.17281143343865,1.0,5,1,0.41742784
57,True,330.8513223221271,1.0,5,2,0.46233764
58,False,164.99004707320364,1.0,5,3,0.22310218
59,True,74.83410355616243,1.0,2,1,0.4533764
60,False,437.9944977534768,1.0,5,0,0.16631511
61,False,143.49984058926924,1.0,5,4,0.1967903
62,False,1.0,1.0,1,4,0.39806172
63,True,109.53948362236409,1.0,2,4,0.40125299
64,True,15.102725970759533,1.0,2,1,0.40242717
65,True,128.43196522647222,1.0,2,4,0.35316876
66,True,16.484571238878278,1.0,2,2,0.35914996
67,True,16.462008019033988,1.0,2,2,0.43350044
68,False,334.26752368656355,1.0,5,2,0.415785
69,True,68.02193983917972,1.0,2,1,0.37343526
70,True,144.7030647752245,1.0,3,0,0.1266318
71,False,452.89382156587146,1.0,5,0,0.46304598
72,True,64.38468399366141,1.0,2,0,0.22656189
73,False,168.40813417983762,1.0,5,3,0.39646238
74,True,22.11076866775436,1.0,2,3,0.4692492
75,False,162.20342820872008,1.0,2,0,0.46982643
76,True,82.09753144116492,1.0,2,1,0.31188896
77,True,2.0,1.0,2,1,0.40709105
78,True,61.08777745590366,1.0,2,3,0.31493258
79,False,118.4699582023768,1.0,5,1,0.3325183
80,True,83.39967452630157,1.0,2,1,0.41995728
81,True,79.1322686912806,1.0,2,0,0.21468529
82,True,158.69381455221443,1.0,2,3,0.47486275
83,True,39.22391627715879,1.0,2,0,0.42076862
84,False,234.36302888991588,1.0,5,2,0.17431305
85,True,31.467123868153948,1.0,2,3,0.395453
86,True,19.771758102217646,1.0,2,2,0.38538712
87,False,191.30777162972947,1.0,5,2,0.08613393
88,False,1.0,1.0,1,1,0.010844377
89,True,22.168308651664432,1.0,2,2,0.38473013
90,False,417.92885229611795,1.0,5,0,0.44727945
91,False,193.14282659650118,1.0,2,5,0.42438668
92,False,94.20828501716665,1.0,5,1,0.07650459
93,False,432.27921212246497,1.0,5,0,0.4615736
94,True,77.91637686259823,1.0,2,0,0.22465499
95,True,66.4210040404128,1.0,2,3,0.3788633
96,False,487.22330606288443,1.0,5,0,0.3669263
97,False,431.8501323673511,1.0,5,0,0.4756491
98,True,156.55189519796673,1.0,2,5,0.22218128
99,False,151.92583177997298,1.0,5,4,0.47528774
100,False,172.31081965341306,1.0,5,4,0.4214937
101,False,25.657412753476407,1.0,2,4,0.45501956
102,False,232.39335437209309,1.0,4,1,0.16225336
103,True,18.829656981531787,1.0,2,2,0.48726285
104,True,130.340842317397,1.0,2,4,0.44293132
105,True,142.55381810624098,1.0,2,2,0.47986114
106,True,144.01926970855638,1.0,3,2,0.065576404
107,False,23.71304375370405,1.0,2,4,0.42470816
108,False,760.1996446310693,1.0,5,5,0.3339268
109,False,170.57437478703716,1.0,5,3,0.037267666
110,False,137.0312420673768,1.0,4,2,0.057438914
111,True,25.962545404726704,1.0,2,2,0.20992418
112,False,1.0,1.0,1,0,0.09096704
113,True,43.06952724761875,1.0,2,0,0.37052104
114,False,684.9274037906663,1.0,5,5,0.3363869
115,False,452.597188927952,1.0,5,0,0.31780383
116,False,135.48006743403982,1.0,5,4,0.43974245
117,False,2.0,1.0,2,1,0.3784487
118,True,91.7949157726629,1.0,2,1,0.31547028
119,False,127.0390402610946,1.0,5,1,0.35541895
120,True,81.19254751144172,1.0,2,1,0.43774098
121,True,87.21686113423654,1.0,2,1,0.26280603
122,False,715.4645704974804,1.0,5,5,0.16646573
123,False,2.0,1.0,2,1,0.4510729
124,True,57.166763914693675,1.0,2,0,0.2956413
125,True,52.30265128049899,1.0,2,3,0.30170986
126,False,2.0,1.0,2,3,0.48429024
127,True,151.26673739995013,1.0,5,3,0.37765035
128,False,742.5759174454018,1.0,5,5,0.15042417
129,True,50.77351725522152,1.0,2,0,0.36291003
130,True,2.0,1.0,2,5,0.4016634
131,False,156.87477904962742,1.0,2,0,0.23695594
132,False,203.74369524447394,1.0,5,4,0.31677833
133,True,23.017372702072223,1.0,2,2,0.23196515
134,False,19.227753087141945,1.0,2,4,0.37329558
135,True,2.0,1.0,2,1,0.48952356
136,True,2.0,1.0,2,5,0.30478245
137,False,159.78264373591844,1.0,5,4,0.13424078
138,False,82.0387049054027,1.0,5,1,0.030472258
139,True,65.523275149384,1.0,2,0,0.29596034
140,True,2.0,1.0,2,5,0.3112101
141,True,81.81925828394301,1.0,2,1,0.19583711
142,True,83.58798085121228,1.0,2,0,0.22111969
143,True,87.71399248030067,1.0,5,1,0.48845518
144,True,21.737174524318036,1.0,2,2,0.29819274
145,True,50.271965855152295,1.0,2,0,0.3677894
146,False,691.916883108518,1.0,5,5,0.023801235
147,False,124.86411930626136,1.0,5,3,0.19926812
148,True,14.052051281512332,1.0,2,2,0.49726254
149,True,71.63074346984857,1.0,2,0,0.3076699
150,True,2.0,1.0,2,5,0.2378704
151,True,40.823558808326254,1.0,2,3,0.41174424
152,True,2.0,1.0,2,5,0.38889882
153,False,276.9329749663011,1.0,5,2,0.025131345
154,True,670.9473269919463,1.0,5,5,0.4629892
155,False,146.77133960399246,1.0,5,3,0.3141102
156,False,2.0,1.0,2,3,0.47763947
157,True,17.218059532326485,1.0,2,2,0.35420167
158,False,1.0,1.0,1,2,0.22285807
159,True,53.5553862120649,1.0,2,0,0.42913464
160,True,2.0,1.0,2,5,0.16712172
161,True,163.0959245393919,1.0,2,4,0.24774997
162,True,20.203044999260705,1.0,2,2,0.28724092
163,False,152.4649101146349,1.0,5,3,0.45055225
164,True,2.0,1.0,2,5,0.33210498
165,True,2.0,1.0,2,5,0.29292244
166,True,62.99165407033499,1.0,2,0,0.36209804
167,True,2.0,1.0,2,5,0.18147956
168,True,77.48318539873537,1.0,2,1,0.3869412
169,False,2.0,1.0,2,3,0.2937214
170,True,21.16932547399943,1.0,2,2,0.2735912
171,True,81.30873242807172,1.0,2,1,0.41243875
172,True,64.46529902262874,1.0,2,3,0.39819917
173,True,73.29460037316309,1.0,2,0,0.23700617
174,False,364.07255320886463,1.0,5,2,0.42244574
175,False,88.19523306509241,1.0,5,1,0.124480926
176,False,293.9565574874421,1.0,5,2,0.13477932
177,True,130.06276250975637,1.0,2,1,0.14810906
178,True,51.86652462792372,1.0,2,0,0.4736154
179,False,689.354448507208,1.0,5,5,0.44102326
180,True,2.0,1.0,2,5,0.4408145
181,False,16.05876975064256,1.0,2,4,0.25315845
182,False,2.0,1.0,2,3,0.3930988
183,True,118.32812668172303,1.0,2,4,0.40130827
184,False,320.08868265639325,1.0,5,2,0.47428498
185,True,61.42775317273251,1.0,2,3,0.2214515
186,True,22.724047989200233,1.0,2,2,0.23991014
187,True,81.85273465197673,1.0,2,1,0.36439332
188,True,58.50883761691839,1.0,2,2,0.49017525
189,True,54.491933011481606,1.0,2,3,0.34980318
190,True,156.58170064782965,1.0,2,4,0.23916775
191,False,25.728912408077093,1.0,2,4,0.26276833
192,True,66.37881746699246,1.0,2,3,0.21370938
193,False,416.02507070518425,1.0,5,0,0.44411314
194,True,110.96818586668934,1.0,5,4,0.43947512
195,True,20.47610095274239,1.0,2,2,0.35940674
196,False,2.0,1.0,2,1,0.068676464
197,False,516.0465591171911,1.0,5,0,0.09206307
198,False,762.7299224996186,1.0,5,5,0.2794464
199,True,20.896221993071112,1.0,2,2,0.22705528
200,False,92.20336763712345,1.0,5,1,0.29668924
201,False,490.1309748325806,1.0,5,0,0.12721775
202,True,60.98790559201538,1.0,2,0,0.2840542
203,False,258.6815950709764,1.0,5,2,0.17272238
204,False,88.69488485800167,1.0,5,1,0.123682104
205,True,2.0,1.0,2,5,0.23939818
206,True,195.80959485758652,1.0,5,4,0.47458497
207,False,2.0,1.0,2,3,0.13444492
208,False,125.5289558176606,1.0,5,3,0.49455288
209,True,129.17655172903636,1.0,3,3,0.429453
210,False,65.77290531970829,1.0,2,1,0.27474928
211,True,79.09719427445451,1.0,2,0,0.3873342
212,True,73.01740195921637,1.0,2,1,0.39364183
213,False,108.95968384126436,1.0,5,3,0.02173622
214,True,70.63619018845138,1.0,2,0,0.23262285
215,False,444.7019457307525,1.0,5,0,0.31624454
216,True,39.713782694254824,1.0,2,3,0.35462216
217,False,231.2117293981538,1.0,2,5,0.013577915
218,False,261.12575579832367,1.0,5,4,0.32707658
219,False,53.83479013416782,1.0,2,2,0.42835677
220,False,98.71102836162254,1.0,5,1,0.04248625
221,True,13.999247151042535,1.0,2,2,0.48862976
222,False,67.24952327118406,1.0,5,1,0.3201334
223,False,2.0,1.0,2,5,0.05102618
224,False,2.0,1.0,2,3,0.38477588
225,True,129.7237230361874,1.0,2,4,0.32786587
226,False,82.2405660087435,1.0,5,1,0.3764118
227,True,19.820468384085785,1.0,2,2,0.41205963
228,True,25.50597494902891,1.0,2,3,0.48809657
229,True,16.663465044750545,1.0,2,2,0.3853652
230,False,697.3651822196293,1.0,5,5,0.44115397
231,True,19.69471896134045,1.0,2,2,0.3748081
232,True,248.15011981476408,1.0,4,3,0.46998474
233,False,413.54107819134526,1.0,5,0,0.25147673
234,True,35.833258626962575,1.0,2,0,0.49339727
235,False,208.14808848655255,1.0,2,5,0.070740715
236,False,319.63157254498196,1.0,5,2,0.032636125
237,True,27.297217406146824,1.0,2,2,0.25344518
238,False,125.91151712096149,1.0,5,1,0.3873759
239,True,2.0,1.0,2,5,0.24269435
240,True,11.887281192584522,1.0,2,1,0.48126188
241,False,60.04395425833978,1.0,2,2,0.35824808
242,True,73.2764437460541,1.0,2,0,0.22316986
243,False,242.67047847338478,1.0,5,4,0.13902538
244,True,73.5389213465947,1.0,2,1,0.25318366
245,True,2.0,1.0,2,5,0.27498665
246,True,118.80282458731442,1.0,2,4,0.4258168
247,True,133.91551790054388,1.0,2,4,0.20146075
248,False,455.69185313087564,1.0,5,0,0.16878852
249,True,65.53770473296393,1.0,2,3,0.2430816
250,False,136.19446343243004,1.0,5,4,0.062603705
251,True,142.5402381398706,1.0,2,4,0.26045406
252,False,280.1936017783439,1.0,5,2,0.046182767
253,True,2.0,1.0,2,5,0.44914883
254,False,1.0,1.0,1,4,0.2107515
255,False,272.546042178608,1.0,5,2,0.13515301
256,True,17.496865462247623,1.0,2,2,0.3302551
257,False,112.81312252353943,1.0,3,2,0.11585395
258,False,105.96581821126819,1.0,5,3,0.18937439
259,False,153.65965393472942,1.0,5,4,0.3791234
260,True,310.39026698751815,1.0,5,2,0.43629196
261,True,55.732747451616746,1.0,2,0,0.48467088
262,False,159.33891318746103,1.0,2,0,0.19428165
