user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
0,False,286.12587374551237,1.0,6,4,0.040312294,2030.0
1,False,289.3770414364711,1.0,5,4,0.10368984,2030.0
2,False,284.6240440748171,1.0,5,1,0.04860466,2030.0
3,False,333.3505074104573,1.0,5,3,0.14346187,2030.0
4,False,226.93895203327963,1.0,4,1,0.03155896,2030.0
5,False,679.3926508958751,1.0,6,5,0.052289,2030.0
6,False,257.65707387685546,1.0,5,3,0.1682343,2030.0
7,False,253.72793436156866,1.0,4,0,0.061581556,2030.0
8,False,164.1869991592699,1.0,5,1,0.18146876,2030.0
9,True,334.0398669091856,1.0,5,0,0.14493562,2030.0
10,False,535.4779084589084,1.0,5,5,0.05448069,2030.0
11,True,463.5687407299786,1.0,7,3,0.041172158,2030.0
12,False,580.0258919429664,1.0,7,0,0.06171145,2030.0
13,False,2.0,1.0,2,0,0.16876987,2030.0
14,False,691.749115039381,1.0,6,5,0.04057566,2030.0
15,False,316.66834057836655,1.0,6,0,0.18698905,2030.0
16,True,733.2446718383185,1.0,6,5,0.054265402,2030.0
17,False,353.12544080788183,1.0,7,4,0.010304988,2030.0
18,False,415.7413796363042,1.0,6,4,0.009750919,2030.0
19,True,349.02553704750625,1.0,5,4,0.15682769,2030.0
20,True,334.1231136421852,1.0,5,3,0.1625127,2030.0
21,True,277.999582226037,1.0,7,1,0.13240355,2030.0
22,False,626.816805638937,1.0,5,0,0.0805176,2030.0
23,False,132.26744929037363,1.0,5,2,0.08614124,2030.0
24,False,161.9129671754111,1.0,6,2,0.041495547,2030.0
25,False,149.7999712957494,1.0,6,2,0.017040763,2030.0
26,False,140.1223832237084,1.0,5,2,0.07731332,2030.0
27,False,153.1046928044979,1.0,5,2,0.16628562,2030.0
28,False,280.71656569464557,1.0,5,3,0.09730074,2030.0
29,False,314.2307461947329,1.0,6,1,0.04205308,2030.0
30,False,291.8826597834069,1.0,5,4,0.03511378,2030.0
31,True,335.3266855965413,1.0,5,0,0.16344814,2030.0
32,False,257.6993826744403,1.0,5,3,0.13944079,2030.0
33,False,40.8203739134634,1.0,2,3,0.05189213,2030.0
34,True,474.1009591343048,1.0,7,3,0.082334,2030.0
35,True,537.3306369509669,1.0,5,5,0.17558056,2030.0
36,False,292.40057635632377,1.0,5,4,0.11553076,2030.0
37,True,114.57255896627336,1.0,4,3,0.17712352,2030.0
