user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
0,False,797.592395037135,1.0,5,2,0.011666418,2030.0
1,False,860.2000841947957,1.0,6,2,0.0067552933,2030.0
2,False,900.9873199802519,1.0,6,2,0.0046702027,2030.0
3,False,459.6486833925688,1.0,5,4,0.0071567316,2030.0
4,True,598.4342919192873,1.0,4,3,0.01103166,2030.0
5,False,790.5681830950736,1.0,4,1,0.0006690775,2030.0
6,False,97.29933344498282,1.0,1,4,0.008582012,2030.0
7,True,646.6818306061252,1.0,6,3,0.00867202,2030.0
8,False,685.3866013934884,1.0,4,3,0.010004805,2030.0
9,False,65.28140915321833,1.0,1,1,0.004873253,2030.0
10,True,234.8667147085295,1.0,6,5,0.005717034,2030.0
11,True,936.7343611704364,1.0,6,1,0.011287542,2030.0
12,True,234.02034273543643,1.0,5,4,0.0075941556,2030.0
13,False,315.909521338955,1.0,5,0,0.016154835,2030.0
14,True,854.7977511717795,1.0,6,2,0.007899395,2030.0
15,False,672.1796877545704,1.0,4,5,0.016890232,2030.0
16,True,393.4298736237081,1.0,5,1,0.013482074,2030.0
17,True,456.4457680807011,1.0,6,0,0.0033275462,2030.0
18,False,916.7400177992813,1.0,5,1,0.0043179463,2030.0
19,True,418.137037860427,1.0,4,2,0.006296907,2030.0
20,False,233.86733105379946,1.0,5,0,0.00397609,2030.0
21,False,696.0074904596565,1.0,6,3,0.01110073,2030.0
22,False,325.4636751425957,1.0,4,0,0.015818436,2030.0
23,True,821.1805429459863,1.0,6,2,0.012783362,2030.0
24,False,648.1658427470691,1.0,6,5,0.0059897737,2030.0
25,False,783.5809289047581,1.0,4,1,0.013515342,2030.0
26,True,443.6224691396385,1.0,6,4,0.01266198,2030.0
27,True,671.5712786734765,1.0,6,3,0.0067663593,2030.0
28,False,534.7283636186767,1.0,4,2,0.0020622823,2030.0
29,False,0.0,1.0,0,5,0.0038908788,2030.0
30,False,494.7274387096936,1.0,5,0,0.0040410855,2030.0
31,False,850.735114840876,1.0,5,2,0.014811895,2030.0
32,False,0.0,1.0,0,1,0.004960529,2030.0
33,False,880.8930064476215,1.0,5,1,0.012296709,2030.0
34,False,666.5599341625054,1.0,5,3,0.010382076,2030.0
35,True,936.6201037805396,1.0,6,1,0.01500824,2030.0
36,True,433.10949958065635,1.0,5,0,0.016217716,2030.0
37,False,324.47881821570513,1.0,4,0,0.015420692,2030.0
38,False,730.027359825593,1.0,6,5,0.0066505247,2030.0
39,False,1019.3011147388996,1.0,6,1,0.007936981,2030.0
40,False,460.41632962598453,1.0,5,4,0.0072428673,2030.0
41,False,925.1358763473851,1.0,5,1,0.0051366864,2030.0
42,False,659.8001564731456,1.0,5,5,0.0046846676,2030.0
43,True,695.2297710205307,1.0,6,5,0.011065808,2030.0
44,False,791.3475752252743,1.0,4,2,0.007330283,2030.0
45,True,928.1596372235441,1.0,6,1,0.00931157,2030.0
46,False,672.1951564837321,1.0,6,3,0.0050617224,2030.0
47,False,961.3242429623477,1.0,6,1,0.011517542,2030.0
48,False,602.0274718121709,1.0,5,5,0.002149206,2030.0
49,False,760.8139920430198,1.0,6,4,0.0007754221,2030.0
50,False,666.3270448748513,1.0,5,3,0.011897402,2030.0
51,False,422.28524386219044,1.0,4,3,0.005894857,2030.0
52,False,459.961468602461,1.0,4,4,0.007899395,2030.0
53,False,921.0862602390118,1.0,5,1,0.014803041,2030.0
54,True,918.5972877332155,1.0,6,1,0.0058755237,2030.0
55,False,900.3779703632264,1.0,5,2,0.00564713,2030.0
56,True,321.5082644666725,1.0,5,0,0.006016269,2030.0
57,False,580.1166681818773,1.0,4,5,0.004269491,2030.0
58,False,677.167602067874,1.0,6,3,0.0065005114,2030.0
59,True,847.9093479824394,1.0,6,2,0.011356258,2030.0
60,False,601.5753079363865,1.0,5,3,0.013499134,2030.0
61,True,660.1809140351154,1.0,6,3,0.011504959,2030.0
62,False,1019.7329502260905,1.0,6,1,0.006712922,2030.0
63,False,449.2511051048395,1.0,5,4,0.010224837,2030.0
64,True,494.2208494091246,1.0,6,0,0.011924143,2030.0
65,False,291.1881751836138,1.0,2,4,0.010192844,2030.0
66,True,446.8352317253228,1.0,5,2,0.011705199,2030.0
67,True,136.20336769120027,1.0,4,4,0.016897842,2030.0
68,True,174.71449930656803,1.0,4,5,0.012257054,2030.0
69,False,978.4064025450851,1.0,6,1,0.008143386,2030.0
70,False,494.7699962981742,1.0,4,2,0.004437174,2030.0
71,False,670.7087186606105,1.0,5,3,0.0060322015,2030.0
72,False,0.0,1.0,0,1,0.008011149,2030.0
73,False,567.6710892293165,1.0,6,4,0.0141649265,2030.0
74,True,439.94708070382126,1.0,6,0,0.009833556,2030.0
75,False,319.68541612128206,1.0,4,0,0.011262606,2030.0
76,False,1195.520543662514,1.0,6,2,0.0039758882,2030.0
77,False,517.606026014078,1.0,4,2,0.013400532,2030.0
78,True,644.8650677502121,1.0,5,3,0.011453713,2030.0
79,False,637.8870599959389,1.0,6,3,0.004338918,2030.0
80,False,676.4790173408029,1.0,6,5,0.007850357,2030.0
81,False,498.89251476106523,1.0,6,0,0.012833659,2030.0
82,False,851.1030051042223,1.0,5,1,0.0047718654,2030.0
83,False,864.7346842413724,1.0,4,1,0.008340538,2030.0
84,False,467.0551104256408,1.0,5,4,0.009468404,2030.0
85,False,469.64939581397255,1.0,4,2,0.00931443,2030.0
86,False,1043.506233087748,1.0,6,1,0.00645494,2030.0
87,True,499.941470008466,1.0,6,0,0.010595009,2030.0
88,False,230.9654406095913,1.0,4,0,0.008158274,2030.0
89,True,695.2601282258723,1.0,6,5,0.0038462672,2030.0
90,True,355.3119434711433,1.0,4,4,0.016467728,2030.0
91,False,0.0,1.0,0,3,0.004098925,2030.0
