user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
0,False,22.141144217835073,1.0,2,2,0.09898443,2024.0
1,True,57.716776301568544,1.0,2,3,0.38139293,2024.0
2,True,66.66383493372237,1.0,2,0,0.385514,2024.0
3,False,124.32305584442562,1.0,2,4,0.029885905,2024.0
4,True,142.87147971123485,1.0,2,4,0.3937919,2024.0
5,True,2.0,1.0,2,5,0.42764953,2024.0
6,False,57.23233545862325,1.0,2,3,0.01664394,2024.0
7,True,18.984092182463456,1.0,2,2,0.43573368,2024.0
8,False,54.0497889646859,1.0,2,3,3.7627117e-06,2024.0
9,True,22.534732698287467,1.0,2,2,0.47582033,2024.0
10,True,58.3659823939001,1.0,2,3,0.39795265,2024.0
11,True,95.93543887489093,1.0,2,1,0.36146137,2024.0
12,True,139.40815718093006,1.0,2,4,0.38744342,2024.0
13,False,65.88882923579203,1.0,2,0,0.11090609,2024.0
14,True,19.01056461746758,1.0,2,2,0.44907856,2024.0
15,True,69.78506022293674,1.0,2,0,0.33352363,2024.0
16,False,78.30700469156139,1.0,2,1,0.073802136,2024.0
17,True,71.23357685989816,1.0,2,0,0.49291182,2024.0
18,False,19.25529659949879,1.0,2,2,0.081198156,2024.0
19,True,2.0,1.0,2,5,0.38945758,2024.0
20,False,56.120225742800756,1.0,2,3,0.021162162,2024.0
21,False,1.0,1.0,1,1,0.26291656,2024.0
22,True,132.54382463714003,1.0,2,4,0.44882575,2024.0
23,True,74.73514281820995,1.0,2,0,0.3718077,2024.0
24,True,130.5230263636977,1.0,2,4,0.46906173,2024.0
25,True,121.045668552421,1.0,2,4,0.4692023,2024.0
26,True,141.10513778675053,1.0,2,4,0.23702706,2024.0
27,True,119.9733480306135,1.0,2,4,0.3531687,2024.0
28,False,2.0,1.0,2,5,0.14384001,2024.0
29,True,66.79135351731067,1.0,2,0,0.48393998,2024.0
30,True,25.68653609437192,1.0,2,2,0.39855316,2024.0
31,False,137.55496684355757,1.0,2,4,0.006809705,2024.0
32,True,63.95455276587049,1.0,2,0,0.44573516,2024.0
33,True,2.0,1.0,2,5,0.27474093,2024.0
34,False,1.0,1.0,1,3,0.4701253,2024.0
35,True,83.87574208731445,1.0,2,1,0.2684859,2024.0
36,False,57.11226934646112,1.0,2,3,0.069772236,2024.0
37,True,95.75140454360411,1.0,2,1,0.274676,2024.0
38,True,2.0,1.0,2,5,0.44408616,2024.0
39,True,29.14499206134574,1.0,2,2,0.45124584,2024.0
40,True,74.81851820709228,1.0,2,1,0.4054434,2024.0
41,False,1.0,1.0,1,4,0.30420634,2024.0
42,True,19.32985123888182,1.0,2,2,0.32094282,2024.0
43,False,20.685701936963966,1.0,2,2,0.12980095,2024.0
44,True,2.0,1.0,2,5,0.3818236,2024.0
45,False,1.0,1.0,1,5,0.17907844,2024.0
46,True,2.0,1.0,2,5,0.36894825,2024.0
47,True,72.60116677096582,1.0,2,1,0.29668924,2024.0
48,True,76.96322919450996,1.0,2,1,0.38022494,2024.0
49,True,73.11710216561521,1.0,2,1,0.25542757,2024.0
50,True,54.16666666162179,1.0,2,3,0.24427184,2024.0
51,False,21.438421177169072,1.0,2,2,0.19259761,2024.0
52,False,59.528620274754466,1.0,2,3,0.014895346,2024.0
53,True,2.0,1.0,2,5,0.23262425,2024.0
54,True,54.29721131787335,1.0,2,3,0.41968003,2024.0
55,False,1.0,1.0,1,4,0.44244036,2024.0
56,True,126.36952142089717,1.0,2,4,0.3872517,2024.0
57,True,66.89471570624904,1.0,2,0,0.38935256,2024.0
58,True,65.62005006359325,1.0,2,0,0.4570047,2024.0
59,False,1.0,1.0,1,5,0.05355907,2024.0
60,False,56.75174121123709,1.0,2,3,0.17712352,2024.0
61,True,66.09016385759308,1.0,2,0,0.36937234,2024.0
62,False,54.05834556158641,1.0,2,3,0.21894135,2024.0
63,True,75.4199654070907,1.0,2,1,0.42190787,2024.0
64,False,1.0,1.0,1,3,0.46836728,2024.0
65,False,129.56393998553727,1.0,2,4,0.049589228,2024.0
66,True,23.2400776381191,1.0,2,2,0.28812116,2024.0
67,True,95.13045753155549,1.0,2,1,0.48952356,2024.0
68,True,2.0,1.0,2,5,0.39331087,2024.0
69,True,118.70665512584824,1.0,2,4,0.28451428,2024.0
70,False,77.01224095692584,1.0,2,1,0.09551795,2024.0
71,False,74.43309888520969,1.0,2,1,0.18105909,2024.0
72,False,2.0,1.0,2,5,0.22406387,2024.0
73,True,78.79435204569425,1.0,2,1,0.36595842,2024.0
74,True,2.0,1.0,2,5,0.45090672,2024.0
75,False,85.70049556829802,1.0,2,1,0.042486235,2024.0
76,False,1.0,1.0,1,1,0.36208874,2024.0
77,True,77.40402351267412,1.0,2,0,0.3161941,2024.0
78,True,76.61578725072587,1.0,2,1,0.3697478,2024.0
79,True,66.47754015936422,1.0,2,0,0.4867739,2024.0
80,False,1.0,1.0,1,3,0.23054741,2024.0
81,True,30.88238291764004,1.0,2,2,0.34845662,2024.0
82,True,16.9194247180674,1.0,2,2,0.33989128,2024.0
83,True,19.799124534478644,1.0,2,2,0.36896226,2024.0
84,False,2.0,1.0,2,5,0.09821548,2024.0
85,True,71.81859844584491,1.0,2,1,0.3332834,2024.0
86,False,20.427431830917065,1.0,2,2,0.1883943,2024.0
87,True,18.365497741071014,1.0,2,2,0.3943581,2024.0
88,False,66.87262112983365,1.0,2,0,0.11898716,2024.0
89,True,58.115093021065306,1.0,2,3,0.36554843,2024.0
90,True,2.0,1.0,2,5,0.33996552,2024.0
91,True,64.13607061368577,1.0,2,0,0.3316544,2024.0
92,True,68.209619937399,1.0,2,0,0.28240618,2024.0
93,True,72.23123490952644,1.0,2,1,0.30861902,2024.0
94,True,53.848001874088595,1.0,2,3,0.35949627,2024.0
95,True,66.70952017176404,1.0,2,0,0.35923228,2024.0
96,True,2.0,1.0,2,5,0.43642706,2024.0
97,False,2.0,1.0,2,5,0.21530811,2024.0
98,True,82.33838645695828,1.0,2,1,0.44702724,2024.0
99,False,55.13442690251044,1.0,2,3,0.025862535,2024.0
