user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
0,False,132.64610094053643,1.0,4,4,0.040312294,2028.0
1,False,253.7697783472645,1.0,3,4,0.10368984,2028.0
2,False,238.42761636058177,1.0,4,1,0.04860466,2028.0
3,False,343.7106453844947,1.0,6,3,0.14346187,2028.0
4,True,275.5604697659392,1.0,6,1,0.03155896,2028.0
5,False,303.8046481854582,1.0,4,5,0.052289,2028.0
6,False,161.3408916218699,1.0,4,3,0.1682343,2028.0
7,True,460.43274066887966,1.0,6,0,0.061581556,2028.0
8,False,0.0,1.0,0,1,0.18146876,2028.0
9,True,310.94564174257124,1.0,6,0,0.14493562,2028.0
10,True,615.0917905484268,1.0,6,5,0.05448069,2028.0
11,True,283.59644525171296,1.0,6,3,0.041172158,2028.0
12,False,361.16295055874474,1.0,5,0,0.06171145,2028.0
13,False,294.6534185179667,1.0,5,0,0.16876987,2028.0
14,True,699.3947563515666,1.0,6,5,0.04057566,2028.0
15,True,375.7484802081669,1.0,6,0,0.18698905,2028.0
16,True,616.3064160210421,1.0,6,5,0.054265402,2028.0
17,False,43.2890271111176,1.0,1,4,0.010304988,2028.0
18,False,505.6891005882146,1.0,5,4,0.009750919,2028.0
19,True,255.88324527026253,1.0,6,4,0.15682769,2028.0
20,True,219.17907032822296,1.0,5,3,0.1625127,2028.0
21,False,176.54712817835585,1.0,5,1,0.13240355,2028.0
22,True,362.750941105817,1.0,5,0,0.0805176,2028.0
23,True,143.39225321944173,1.0,5,2,0.08614124,2028.0
24,False,138.41800967299605,1.0,4,2,0.041495547,2028.0
25,False,233.40755162507054,1.0,6,2,0.017040763,2028.0
26,False,146.62238538568045,1.0,2,2,0.07731332,2028.0
27,False,344.05644331358127,1.0,5,2,0.16628562,2028.0
28,False,0.0,1.0,0,3,0.09730074,2028.0
29,False,245.28283903865318,1.0,5,1,0.04205308,2028.0
30,False,211.59818297294984,1.0,4,4,0.03511378,2028.0
31,True,301.40091616841414,1.0,6,0,0.16344814,2028.0
32,False,0.0,1.0,0,3,0.13944079,2028.0
33,False,291.93007033353877,1.0,4,3,0.05189213,2028.0
34,True,406.1244245354823,1.0,6,3,0.082334,2028.0
35,False,615.8939755939064,1.0,5,5,0.17558056,2028.0
36,True,439.77766812228305,1.0,4,4,0.11553076,2028.0
37,True,304.5372380999113,1.0,5,3,0.17712352,2028.0
38,True,418.4736911221929,1.0,6,3,0.13751984,2028.0
39,False,283.09239734753345,1.0,5,1,0.030472258,2028.0
40,False,498.7389736630002,1.0,6,3,0.028949918,2028.0
41,False,305.94714196389214,1.0,5,1,0.031723473,2028.0
42,False,0.0,1.0,0,4,0.050918367,2028.0
43,False,480.2403419813356,1.0,5,4,0.09371732,2028.0
44,False,413.05075700475027,1.0,5,0,0.02344574,2028.0
45,True,337.460560452448,1.0,6,4,0.18237555,2028.0
46,False,434.49347012075197,1.0,5,4,0.18360089,2028.0
47,True,320.4274039704583,1.0,6,0,0.12415475,2028.0
48,True,334.9443254194163,1.0,6,0,0.06046391,2028.0
49,False,607.3039066890115,1.0,6,4,0.03651007,2028.0
50,True,271.044573729802,1.0,5,1,0.16535623,2028.0
51,False,426.45268644768674,1.0,6,0,0.007166601,2028.0
52,True,515.2223493078399,1.0,6,4,0.14988938,2028.0
53,False,916.9174124781002,1.0,6,5,0.017542137,2028.0
54,False,0.0,1.0,0,3,0.07785998,2028.0
55,False,288.56386144125355,1.0,5,0,0.1341977,2028.0
56,True,103.25692239452033,1.0,4,1,0.09144381,2028.0
57,True,2.0,1.0,2,5,0.1549064,2028.0
58,False,326.40847966763215,1.0,4,0,0.12224463,2028.0
59,False,216.63954947802424,1.0,5,4,0.050273206,2028.0
60,True,170.1517378059341,1.0,4,1,0.18530451,2028.0
61,False,304.4630899101626,1.0,6,0,0.059513785,2028.0
62,False,383.36938829471785,1.0,6,4,0.060500357,2028.0
63,False,286.93342293200266,1.0,6,2,0.081777364,2028.0
64,True,352.5476628530424,1.0,6,2,0.09254364,2028.0
65,True,357.6808955025459,1.0,6,3,0.078911364,2028.0
66,False,198.9857067280317,1.0,2,5,0.06132869,2028.0
67,False,0.0,1.0,0,0,0.026552428,2028.0
68,False,0.0,1.0,0,4,0.15208243,2028.0
69,True,98.66214188236509,1.0,3,2,0.084769025,2028.0
70,True,366.60762727360657,1.0,6,3,0.06458731,2028.0
71,True,300.66087630310346,1.0,5,0,0.10797755,2028.0
72,False,660.5199322828469,1.0,5,5,0.025149645,2028.0
73,False,679.9666551220151,1.0,6,4,0.044849496,2028.0
74,False,549.4998886875603,1.0,4,5,0.16028927,2028.0
75,True,295.6000361893278,1.0,4,4,0.14811392,2028.0
