user_idx,recourse,cost,elicitation,length,mixture_class,model_score,seed
0,1,50.91181503537227,0,2,5,0.19935061,2032.0
1,1,2.0,0,2,4,0.12766592,2032.0
2,1,52.910405703408685,0,3,5,0.14145544,2032.0
3,1,127.16311880058316,0,3,2,0.49692807,2032.0
4,1,2.0,0,2,4,0.069834515,2032.0
5,1,350.94352652816497,0,4,3,0.012024565,2032.0
6,1,2.0,0,2,4,0.09527259,2032.0
7,1,592.2632136048339,0,3,1,0.011895294,2032.0
8,1,336.55182551705605,0,3,3,0.011897402,2032.0
9,1,56.605722000976684,0,3,5,0.09988915,2032.0
10,1,259.1988451052896,0,4,1,0.21406022,2032.0
11,1,2.0,0,2,4,0.481334,2032.0
12,1,173.61014912065767,0,3,5,0.0058755237,2032.0
13,1,355.73644481664394,0,4,3,0.062315535,2032.0
14,1,54.479884245396505,0,2,1,0.39990324,2032.0
15,1,595.6775565896234,0,3,1,0.017227666,2032.0
16,1,53.7310140185604,0,2,5,0.15410167,2032.0
17,1,2.0,0,2,0,0.35980552,2032.0
18,1,351.3270584215883,0,4,3,0.017586874,2032.0
19,1,52.23235410938962,0,3,4,0.0075014126,2032.0
20,1,2.0,0,2,4,0.2511207,2032.0
21,1,611.2941574641058,0,4,5,0.0010251465,2032.0
22,1,50.61825875614939,0,3,4,0.018503029,2032.0
23,1,179.37882064801192,0,4,5,0.024704823,2032.0
24,1,3.0,0,3,0,0.08631718,2032.0
25,1,126.41478436270211,0,3,1,0.054588377,2032.0
26,1,663.1765092529904,0,4,1,0.0051366836,2032.0
27,1,4.162762185292877,0,3,0,0.32088813,2032.0
28,1,2.0,0,2,4,0.1839525,2032.0
29,1,327.4847338726201,0,3,3,0.004512585,2032.0
30,1,2.0,0,2,4,0.4793886,2032.0
31,1,2.0,0,2,0,0.15276177,2032.0
32,1,2.0,0,2,4,0.1764376,2032.0
33,1,3.0,0,3,0,0.13365352,2032.0
34,1,593.4140839919219,0,3,1,0.006996702,2032.0
35,1,2.0,0,2,3,0.48744112,2032.0
36,1,90.63116344471484,0,2,2,0.19223104,2032.0
37,1,21.277089553813948,0,2,3,0.41423777,2032.0
38,1,32.20383744912081,0,3,4,0.02838313,2032.0
39,1,430.27610492872066,0,3,2,0.009760104,2032.0
40,1,95.60248269595238,0,6,2,0.039692476,2032.0
41,1,10.145562942253008,0,4,0,0.011243696,2032.0
42,1,52.891290669508464,0,2,1,0.27884188,2032.0
43,1,48.78748252228119,0,2,3,0.105649784,2032.0
44,1,51.71522181959646,0,2,5,0.105029546,2032.0
45,1,3.0,0,3,0,0.13328177,2032.0
46,1,2.0,0,2,4,0.08256059,2032.0
47,1,89.7311083750613,0,2,2,0.1384824,2032.0
48,1,3.0,0,3,0,0.23332447,2032.0
49,1,90.83000003269622,0,3,2,0.25356367,2032.0
50,1,51.25464155344704,0,2,3,0.32114193,2032.0
51,1,590.9708922443316,0,3,1,0.010237262,2032.0
52,1,22.090683430060015,0,2,3,0.4575701,2032.0
53,1,47.8801026558683,0,3,4,0.0277913,2032.0
54,1,55.406016835088835,0,2,1,0.17648697,2032.0
55,1,3.0,0,3,0,0.3062686,2032.0
56,1,2.0,0,2,4,0.06715619,2032.0
57,1,421.5791496014867,0,3,2,0.005866409,2032.0
58,1,45.41312679150769,0,3,4,0.0048044105,2032.0
59,1,2.0,0,2,4,0.05636132,2032.0
60,1,183.221815233687,0,4,1,0.023152312,2032.0
61,1,90.78436526544222,0,2,2,0.06700636,2032.0
62,1,5.692415918914804,0,4,0,0.022531537,2032.0
63,1,2.0,0,2,0,0.39184058,2032.0
64,1,34.241071247770904,0,2,4,0.19237264,2032.0
65,1,2.0,0,2,0,0.46815398,2032.0
66,1,186.59695421263683,0,4,0,0.0040410855,2032.0
67,1,47.21886636531805,0,3,4,0.03281329,2032.0
68,1,5.780239417032192,0,4,0,0.037031513,2032.0
69,1,6.0,0,6,5,0.2554748,2032.0
70,1,2.0,0,2,4,0.1933277,2032.0
71,1,436.110141503217,0,3,2,0.0044633937,2032.0
72,1,52.173910406074256,0,2,5,0.10906859,2032.0
73,1,126.24801614007208,0,3,1,0.35433137,2032.0
74,1,76.80326963888405,0,6,2,0.08073468,2032.0
75,1,52.52194385812186,0,2,1,0.11128442,2032.0
76,1,90.01563016673316,0,3,2,0.03525854,2032.0
77,1,170.2986400390261,0,3,5,0.013142145,2032.0
78,1,54.32826582246319,0,2,1,0.14812776,2032.0
79,1,2.0,0,2,0,0.33305162,2032.0
80,1,25.24344320430201,0,4,3,0.19663556,2032.0
81,1,582.93275804179,0,3,1,0.0069049136,2032.0
82,1,2.0,0,2,4,0.07592585,2032.0
83,1,2.0,0,2,2,0.49474153,2032.0
84,1,52.0271400200483,0,3,5,0.060786407,2032.0
85,1,50.82627334194946,0,2,3,0.10148265,2032.0
86,1,422.3338333261925,0,4,2,0.007808286,2032.0
87,1,47.458803219573156,0,3,4,0.051247586,2032.0
88,1,128.1224651820048,0,4,5,0.026023729,2032.0
89,1,50.7267445276336,0,3,4,0.01368214,2032.0
90,1,46.482741567494784,0,3,4,0.01091414,2032.0
91,1,86.86775360809943,0,2,2,0.36821535,2032.0
92,1,418.4913701347207,0,4,2,0.006088968,2032.0
93,1,3.0,0,3,0,0.34906277,2032.0
94,1,4.0,0,4,5,0.19351965,2032.0
95,1,122.65732937617109,0,3,2,0.3248749,2032.0
96,1,355.04054581366177,0,3,3,0.027952489,2032.0
97,1,183.67971004904433,0,3,1,0.26103494,2032.0
98,1,614.8443199007685,0,3,1,0.032588184,2032.0
99,1,49.05761405358773,0,2,3,0.07255322,2032.0
100,1,5.0,0,5,0,0.019323608,2032.0
101,1,4.0,0,4,2,0.19023547,2032.0
102,1,4.0,0,4,0,0.005806203,2032.0
103,1,34.39945971572321,0,3,4,0.005721915,2032.0
104,1,448.51506602120645,0,3,2,0.039708592,2032.0
105,1,333.43230061083045,0,3,3,0.025724921,2032.0
106,1,2.0,0,2,0,0.21143673,2032.0
107,1,3.0,0,3,5,0.29878467,2032.0
108,1,52.58791169792475,0,3,5,0.052730788,2032.0
109,1,196.51847154827095,0,4,2,0.18443084,2032.0
110,1,589.2810265837466,0,3,1,0.011287542,2032.0
111,1,2.0,0,2,4,0.4447789,2032.0
112,1,70.66603016219827,0,3,3,0.06027313,2032.0
113,1,52.78807498723626,0,2,1,0.06970472,2032.0
