user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
0,False,497.4893260344372,1.0,5,4,0.040312294,2032.0
1,False,272.4683833402702,1.0,6,4,0.10368984,2032.0
2,False,344.4933200329959,1.0,5,1,0.04860466,2032.0
3,True,407.81376294330107,1.0,5,3,0.14346187,2032.0
4,False,383.741504010847,1.0,5,1,0.03155896,2032.0
5,False,494.0128099902661,1.0,4,5,0.052289,2032.0
6,True,373.59867666944433,1.0,5,3,0.1682343,2032.0
7,True,249.91638407620178,1.0,6,0,0.061581556,2032.0
8,True,247.32570476934367,1.0,5,1,0.18146876,2032.0
9,True,162.91374261616323,1.0,5,0,0.14493562,2032.0
10,False,399.8672841149875,1.0,4,5,0.05448069,2032.0
11,False,371.1339823389305,1.0,4,3,0.041172158,2032.0
12,False,323.70314519926166,1.0,4,0,0.06171145,2032.0
13,True,155.4401441771352,1.0,5,0,0.16876987,2032.0
14,False,638.245757031354,1.0,5,5,0.04057566,2032.0
15,True,173.6773017429017,1.0,5,0,0.18698905,2032.0
16,True,628.5779580330641,1.0,6,5,0.054265402,2032.0
17,False,281.2645650870232,1.0,4,4,0.010304988,2032.0
18,False,532.8684130008935,1.0,5,4,0.009750919,2032.0
19,True,273.8686986848611,1.0,5,4,0.15682769,2032.0
20,True,369.9630015302855,1.0,5,3,0.1625127,2032.0
21,False,185.59885945188375,1.0,4,1,0.13240355,2032.0
22,False,369.0258200037367,1.0,6,0,0.0805176,2032.0
23,True,262.70172282301064,1.0,6,2,0.08614124,2032.0
24,False,312.3346248558745,1.0,5,2,0.041495547,2032.0
25,False,280.10439094367115,1.0,5,2,0.017040763,2032.0
26,True,275.72785610916435,1.0,6,2,0.07731332,2032.0
27,True,300.9514548811966,1.0,5,2,0.16628562,2032.0
28,False,394.52804762743347,1.0,6,3,0.09730074,2032.0
29,False,271.00806244809826,1.0,4,1,0.04205308,2032.0
30,False,316.2622460451599,1.0,5,4,0.03511378,2032.0
31,True,159.8849948164953,1.0,5,0,0.16344814,2032.0
32,True,376.85103848231284,1.0,5,3,0.13944079,2032.0
33,False,457.0341712325044,1.0,5,3,0.05189213,2032.0
34,True,531.7815251277717,1.0,6,3,0.082334,2032.0
35,True,407.20658423911766,1.0,5,5,0.17558056,2032.0
36,True,275.0588653702704,1.0,5,4,0.11553076,2032.0
37,True,359.7177634740997,1.0,5,3,0.17712352,2032.0
38,True,473.84812955506936,1.0,6,3,0.13751984,2032.0
39,False,377.8269884218101,1.0,5,1,0.030472258,2032.0
40,False,559.18348285093,1.0,5,3,0.028949918,2032.0
41,False,373.56978275264106,1.0,5,1,0.031723473,2032.0
42,False,244.36773550906418,1.0,4,4,0.050918367,2032.0
43,False,446.1548385352413,1.0,6,4,0.09371732,2032.0
44,False,146.46872093976998,1.0,4,0,0.02344574,2032.0
45,True,278.7836830193718,1.0,5,4,0.18237555,2032.0
46,True,257.240509925319,1.0,5,4,0.18360089,2032.0
47,True,166.91049328785778,1.0,5,0,0.12415475,2032.0
48,False,144.19984289529754,1.0,4,0,0.06046391,2032.0
49,False,523.8357513219992,1.0,5,4,0.03651007,2032.0
50,True,286.34376853150883,1.0,5,1,0.16535623,2032.0
51,False,255.21349552261188,1.0,5,0,0.007166601,2032.0
52,True,431.562692620583,1.0,5,4,0.14988938,2032.0
53,False,473.548007184481,1.0,4,5,0.017542137,2032.0
54,False,466.1193173276813,1.0,5,3,0.07785998,2032.0
55,True,157.5757576530102,1.0,5,0,0.1341977,2032.0
56,True,169.74130904686731,1.0,6,1,0.09144381,2032.0
57,True,400.0217478296795,1.0,5,5,0.1549064,2032.0
