user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
0,False,201.42826564045492,1.0,4,1,0.06282706074433794,2028.0
1,True,300.94507437698167,1.0,4,1,0.13387871897366654,2028.0
2,True,119.45168829458927,1.0,3,2,0.07542818932519774,2028.0
3,True,680.9008310997706,1.0,6,5,0.13353331075523733,2028.0
4,False,91.26613868802383,1.0,3,1,0.04153810075675093,2028.0
5,False,422.7611718761025,1.0,5,5,0.10533643813099768,2028.0
6,False,220.39967466688904,1.0,5,3,0.1411396638764311,2028.0
7,False,449.0336749717146,1.0,5,5,0.04666485170274542,2028.0
8,True,153.41556080673496,1.0,4,1,0.12152342244490388,2028.0
9,False,441.6247594155174,1.0,5,3,0.10533643813099768,2028.0
10,True,380.4072226481462,1.0,5,4,0.03617482230698669,2028.0
11,False,2.0,1.0,2,4,0.04869698863704141,2028.0
12,True,269.12955951715907,1.0,4,1,0.13387871897366654,2028.0
13,True,20.304215236053494,1.0,3,0,0.07426051619726992,2028.0
14,False,382.64484496314094,1.0,7,0,0.06044202373230548,2028.0
15,True,142.45296171673508,1.0,2,2,0.12015262675225996,2028.0
16,True,153.44879678439764,1.0,4,4,0.0,2028.0
17,False,231.1168137124281,1.0,5,0,0.1411396638764311,2028.0
18,False,193.43110510734004,1.0,4,1,0.1411396638764311,2028.0
19,False,458.93925446799517,1.0,5,3,0.10677370558026908,2028.0
20,True,447.71540311963975,1.0,5,5,0.06044202373230548,2028.0
21,False,2.0,1.0,2,0,0.04153810075675093,2028.0
22,False,264.6080364643581,1.0,4,2,0.0,2028.0
23,False,236.3802988806426,1.0,5,3,0.1411396638764311,2028.0
24,False,59.83529333757707,1.0,2,4,0.04153810075675093,2028.0
25,False,251.0848170790215,1.0,3,2,0.0538914526328874,2028.0
26,False,166.43812734423716,1.0,3,3,0.062099585110530355,2028.0
27,True,228.3295711513776,1.0,4,2,0.11532096722404728,2028.0
28,False,188.7126232283078,1.0,3,1,0.062099585110530355,2028.0
29,False,221.44405016785367,1.0,4,3,0.015326047798296237,2028.0
30,True,361.9701975354993,1.0,5,4,0.10677370558026908,2028.0
31,False,285.1673507449795,1.0,6,2,0.05290991300668976,2028.0
32,False,225.63691851911346,1.0,4,0,0.1411396638764311,2028.0
33,True,262.796271414287,1.0,4,5,0.024227674760719943,2028.0
34,True,559.8895241006013,1.0,5,5,0.13387871897366654,2028.0
35,False,114.57778842604442,1.0,2,5,0.11739816105549224,2028.0
36,True,20.568351327838016,1.0,3,0,0.054193055651474475,2028.0
37,True,615.768118441227,1.0,6,5,0.09411323085442284,2028.0
38,False,159.02256433764666,1.0,4,4,0.07995410644564697,2028.0
39,False,191.02335025730238,1.0,4,2,0.1411396638764311,2028.0
40,False,447.913460308116,1.0,5,3,0.04970053457823645,2028.0
41,True,206.80930710729592,1.0,4,1,0.1411396638764311,2028.0
42,False,319.95523321571477,1.0,5,0,0.10533643813099768,2028.0
43,False,173.32499043978265,1.0,4,3,0.11532096722404728,2028.0
44,False,179.37017648914514,1.0,4,1,0.11155727469487091,2028.0
45,False,314.9433428891274,1.0,5,4,0.06044202373230548,2028.0
46,False,166.01287973341067,1.0,3,3,0.0,2028.0
47,True,102.8255179054702,1.0,4,0,0.14626356234387816,2028.0
48,True,376.94745161002004,1.0,4,4,0.03617482230698669,2028.0
49,True,135.30026265733042,1.0,4,2,0.0978905388606384,2028.0
50,False,520.5856392859445,1.0,6,4,0.06044202373230548,2028.0
51,False,347.6125258967187,1.0,5,3,0.11532096722404728,2028.0
52,False,254.41859082833363,1.0,5,3,0.05706745292642642,2028.0
