user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
0,False,1.0,1.0,1,5,0.12771612063505924,2024.0
1,True,37.523583242238644,1.0,2,5,0.0,2024.0
2,True,36.59893835851007,1.0,2,5,0.0,2024.0
3,True,22.402859859465607,1.0,2,3,0.0,2024.0
4,True,35.38840332297099,1.0,2,4,0.04791057248652128,2024.0
5,True,36.44890157093087,1.0,2,5,0.0,2024.0
6,True,171.33881295972867,1.0,2,0,0.0,2024.0
7,True,322.52513613171766,1.0,3,0,0.0,2024.0
8,True,2.0,1.0,2,4,0.0,2024.0
9,True,74.15929843337378,1.0,3,5,0.0,2024.0
10,True,192.84444728680782,1.0,2,4,0.04791057248652128,2024.0
11,True,33.964930691595725,1.0,2,5,0.0,2024.0
12,True,304.06195062771906,1.0,3,0,0.0,2024.0
13,True,85.98598308355936,1.0,2,2,0.0,2024.0
14,True,2.0,1.0,2,4,0.0,2024.0
15,True,59.35456740515839,1.0,2,1,0.48046951251134107,2024.0
16,True,54.865814402566656,1.0,2,1,0.22802339143911762,2024.0
17,True,195.51326455270637,1.0,2,4,0.10375275216001625,2024.0
18,True,19.512895396498006,1.0,2,3,0.0,2024.0
19,True,340.95853452539006,1.0,2,2,0.0,2024.0
20,True,449.1527153246705,1.0,3,5,0.21199528513145244,2024.0
21,True,601.4459644100712,1.0,2,1,0.16661790095117437,2024.0
22,True,22.879609362226475,1.0,2,3,0.13731738787810557,2024.0
23,True,122.20875974045657,1.0,4,5,0.0,2024.0
24,True,75.89513068700738,1.0,2,5,0.14138301002469766,2024.0
25,True,35.95413439340864,1.0,2,5,0.12771612063505924,2024.0
26,True,291.1985497818225,1.0,2,3,0.4101152961354694,2024.0
27,True,144.68619893443193,1.0,2,0,0.03706146047509851,2024.0
28,True,55.27022545508549,1.0,2,1,0.0,2024.0
29,True,2.0,1.0,2,0,0.4101152961354694,2024.0
30,True,60.02777507597453,1.0,2,1,0.12771612063505924,2024.0
31,True,461.9818831994356,1.0,2,5,0.4422693674763995,2024.0
32,True,15.023081996583745,1.0,2,3,0.0,2024.0
33,True,21.445348616734904,1.0,2,0,0.0,2024.0
34,True,554.4153785739079,1.0,2,1,0.4282637318118902,2024.0
35,True,142.25636213094367,1.0,3,0,0.16661790095117437,2024.0
36,True,72.41905131514906,1.0,2,2,0.0,2024.0
37,True,316.8913862236294,1.0,3,3,0.0,2024.0
38,True,46.8801026558683,1.0,2,4,0.04791057248652128,2024.0
39,True,35.27090238970219,1.0,2,5,0.0,2024.0
40,True,2.0,1.0,2,2,0.4235159004308964,2024.0
41,True,36.659790178402844,1.0,2,5,0.0,2024.0
42,True,206.45637765578897,1.0,3,4,0.4422693674763995,2024.0
43,True,136.1555169643853,1.0,4,5,0.21199528513145244,2024.0
44,True,21.299291939148773,1.0,2,3,0.0,2024.0
45,True,22.957494733028298,1.0,2,3,0.04791057248652128,2024.0
46,True,138.31644595566632,1.0,2,0,0.0,2024.0
47,True,170.73005040588333,1.0,2,0,0.04791057248652128,2024.0
48,True,21.394458886417354,1.0,3,3,0.0,2024.0
49,True,80.67676502742802,1.0,3,2,0.0,2024.0
50,True,138.67883599922396,1.0,4,0,0.12771612063505924,2024.0
51,False,1.0,1.0,1,2,0.0,2024.0
52,False,1.0,1.0,1,5,0.4422693674763995,2024.0
53,True,143.630498821407,1.0,2,0,0.0,2024.0
54,False,1.0,1.0,1,2,0.0,2024.0
55,True,283.8895535476595,1.0,4,0,0.0,2024.0
56,True,81.04151525736332,1.0,2,2,0.22802339143911762,2024.0
57,True,421.80406735297686,1.0,3,2,0.12771612063505924,2024.0
58,False,1.0,1.0,1,2,0.4422693674763995,2024.0
59,True,194.81336449201797,1.0,3,4,0.2612958507728307,2024.0
60,True,129.46221527869176,1.0,3,1,0.04291382053974471,2024.0
61,True,35.01362443014063,1.0,3,5,0.04791057248652128,2024.0
62,True,86.16213716219464,1.0,3,4,0.0,2024.0
63,True,2.0,1.0,2,5,0.3882102410061009,2024.0
64,False,1.0,1.0,1,5,0.0,2024.0
65,True,34.93509848388527,1.0,2,5,0.0,2024.0
66,True,625.5377776572304,1.0,3,1,0.4422693674763995,2024.0
67,True,4.0,1.0,4,0,0.005403235671645964,2024.0
68,True,35.299054707494136,1.0,2,5,0.0,2024.0
69,True,2.0,1.0,2,4,0.0,2024.0
70,True,142.4538313732167,1.0,2,0,0.0,2024.0
71,False,1.0,1.0,1,0,0.0,2024.0
72,True,112.18380654976883,1.0,2,4,0.22445079832408563,2024.0
73,True,35.56659262632448,1.0,2,5,0.0,2024.0
74,False,1.0,1.0,1,5,0.4422693674763995,2024.0
75,True,89.23903450029411,1.0,2,2,0.0,2024.0
76,True,2.0,1.0,2,2,0.0,2024.0
77,True,183.44554861661635,1.0,4,1,0.0,2024.0
78,True,59.032031372747284,1.0,2,1,0.0,2024.0
79,True,142.43497914554507,1.0,2,0,0.0,2024.0
80,True,47.665221403572744,1.0,2,5,0.12771612063505924,2024.0
81,True,116.52647744526637,1.0,2,0,0.0,2024.0
82,True,131.4214208228333,1.0,2,5,0.3882102410061009,2024.0
83,True,23.863784970716445,1.0,2,3,0.12771612063505924,2024.0
84,True,2.0,1.0,2,4,0.0,2024.0
85,True,21.82257053858224,1.0,2,3,0.0,2024.0
86,True,57.17867705077149,1.0,2,1,0.0,2024.0
87,True,562.75137578281,1.0,2,1,0.2784360033538045,2024.0
88,True,350.65388503369326,1.0,2,2,0.4282637318118902,2024.0
89,True,79.63995130422084,1.0,2,2,0.04791057248652128,2024.0
90,True,194.73018508474232,1.0,2,4,0.0,2024.0
91,True,36.297937648805956,1.0,3,5,0.04791057248652128,2024.0
92,True,122.06621848869952,1.0,2,2,0.04791057248652128,2024.0
93,True,2.0,1.0,2,4,0.0,2024.0
94,True,2.0,1.0,2,5,0.16661790095117437,2024.0
95,True,318.1119280812481,1.0,3,0,0.0,2024.0
96,True,103.9545570468351,1.0,4,5,0.0,2024.0
97,True,58.22986311429153,1.0,2,1,0.0,2024.0
98,True,77.87553255624547,1.0,2,2,0.0,2024.0
99,True,15.957193381212212,1.0,2,3,0.0,2024.0
100,True,35.731208574707345,1.0,2,5,0.0,2024.0
101,True,176.18129506442708,1.0,4,1,0.14138301002469766,2024.0
102,True,103.6224136068447,1.0,3,1,0.12771612063505924,2024.0
103,True,57.528327044068725,1.0,2,1,0.22802339143911762,2024.0
104,True,137.96047905852734,1.0,2,1,0.4101152961354694,2024.0
105,True,60.27493733012276,1.0,2,1,0.0,2024.0
106,True,79.04844826980946,1.0,2,2,0.0,2024.0
107,True,2.0,1.0,2,5,0.16661790095117437,2024.0
108,True,2.0,1.0,2,4,0.0,2024.0
109,True,37.76319551857736,1.0,2,5,0.0,2024.0
110,True,87.9666325565633,1.0,2,2,0.12771612063505924,2024.0
111,True,6.864868336272643,1.0,3,0,0.4422693674763995,2024.0
112,True,193.26077174756927,1.0,2,4,0.17039086635325718,2024.0
113,True,3.0,1.0,3,0,0.0,2024.0
114,True,171.1065056743729,1.0,2,0,0.12771612063505924,2024.0
115,True,36.14705097713235,1.0,2,5,0.0,2024.0
116,True,295.04855300538003,1.0,2,3,0.16594978702918783,2024.0
117,True,296.5539181221442,1.0,3,4,0.0,2024.0
118,True,279.53678793063443,1.0,3,0,0.04791057248652128,2024.0
119,True,2.0,1.0,2,4,0.22802339143911762,2024.0
120,True,35.75279377739823,1.0,2,5,0.0,2024.0
121,True,59.96258575690838,1.0,2,1,0.0,2024.0
122,True,59.68541303724845,1.0,2,1,0.03706146047509851,2024.0
123,True,281.752048812437,1.0,3,0,0.0,2024.0
124,True,143.16051877250362,1.0,2,0,0.04791057248652128,2024.0
125,True,192.92682029432171,1.0,2,4,0.4591474052250204,2024.0
126,True,305.89417819541427,1.0,2,3,0.4567944673872564,2024.0
127,True,2.0,1.0,2,2,0.3882102410061009,2024.0
128,True,351.123942568967,1.0,3,2,0.12771612063505924,2024.0
129,True,141.3691380385522,1.0,2,0,0.0,2024.0
130,True,79.85568518131566,1.0,2,2,0.0,2024.0
131,True,2.0,1.0,2,4,0.0,2024.0
132,True,130.8107548421151,1.0,2,1,0.4101152961354694,2024.0
133,True,22.20829184480449,1.0,2,3,0.04791057248652128,2024.0
134,True,18.417826181932757,1.0,2,3,0.16661790095117437,2024.0
135,True,34.83968126385586,1.0,2,5,0.03706146047509851,2024.0
136,True,2.0,1.0,2,4,0.03706146047509851,2024.0
137,True,4.922634076508055,1.0,2,3,0.0,2024.0
138,True,60.20192098709238,1.0,2,1,0.0,2024.0
139,True,143.44552794841235,1.0,2,0,0.0,2024.0
140,True,147.14385502493963,1.0,4,2,0.04791057248652128,2024.0
141,False,1.0,1.0,1,2,0.12771612063505924,2024.0
142,True,2.0,1.0,2,0,0.22445079832408563,2024.0
143,True,79.05439785668581,1.0,2,2,0.12771612063505924,2024.0
144,True,57.403625362430205,1.0,2,1,0.04791057248652128,2024.0
145,True,3.0,1.0,3,0,0.4422693674763995,2024.0
146,True,191.13944488823878,1.0,2,4,0.16661790095117437,2024.0
147,False,1.0,1.0,1,2,0.4422693674763995,2024.0
148,True,353.7949573511934,1.0,2,2,0.04791057248652128,2024.0
149,True,126.84738143956348,1.0,3,2,0.4101152961354694,2024.0
150,True,2.0,1.0,2,4,0.0,2024.0
151,True,58.984356486328046,1.0,2,1,0.0,2024.0
152,True,126.77464245422743,1.0,3,5,0.4422693674763995,2024.0
153,True,77.66118047679396,1.0,2,2,0.12771612063505924,2024.0
154,True,662.7092726727435,1.0,3,1,0.0,2024.0
155,True,53.262622686750206,1.0,2,1,0.15028195043358747,2024.0
156,True,556.4472015552885,1.0,2,1,0.0,2024.0
157,True,169.99587437207597,1.0,2,0,0.0,2024.0
158,True,129.83339178586652,1.0,3,1,0.07372022854805034,2024.0
159,True,81.49703958602943,1.0,2,2,0.0,2024.0
160,True,24.249693705554897,1.0,2,3,0.0,2024.0
161,True,305.84971552641986,1.0,3,3,0.0,2024.0
162,True,79.77214501957361,1.0,2,2,0.17039086635325718,2024.0
163,True,391.7236038626604,1.0,4,3,0.4422693674763995,2024.0
164,True,113.83347179975014,1.0,2,4,0.4422693674763995,2024.0
165,True,2.0,1.0,2,2,0.0,2024.0
166,True,406.6904305254199,1.0,3,2,0.4422693674763995,2024.0
167,True,606.0621686147033,1.0,5,5,0.0,2024.0
168,True,369.6198829430439,1.0,3,3,0.4422693674763995,2024.0
169,True,2.0,1.0,2,3,0.16661790095117437,2024.0
170,True,39.597379983639264,1.0,2,3,0.04791057248652128,2024.0
171,True,81.94539980353213,1.0,2,2,0.0,2024.0
172,True,25.177097170391093,1.0,2,4,0.4567944673872564,2024.0
173,True,60.31218825853338,1.0,2,1,0.22802339143911762,2024.0
174,True,2.0,1.0,2,4,0.005403235671645964,2024.0
175,True,691.0020757713937,1.0,3,1,0.10908553070588804,2024.0
176,True,142.79974273916514,1.0,3,4,0.4422693674763995,2024.0
177,True,167.68927297777753,1.0,2,0,0.005403235671645964,2024.0
178,False,1.0,1.0,1,0,0.4422693674763995,2024.0
179,True,144.47478789492237,1.0,2,0,0.0,2024.0
180,True,348.9875766283548,1.0,2,2,0.4422693674763995,2024.0
181,True,116.97338648669653,1.0,2,1,0.4422693674763995,2024.0
182,True,143.26840447555168,1.0,2,0,0.04791057248652128,2024.0
183,True,235.9643590948773,1.0,3,4,0.0,2024.0
184,True,74.78251737535767,1.0,2,1,0.28466026389013555,2024.0
185,False,1.0,1.0,1,0,0.04291382053974471,2024.0
186,True,117.76692058643093,1.0,2,4,0.4422693674763995,2024.0
187,True,79.85257847993411,1.0,2,2,0.48046951251134107,2024.0
188,True,41.53566490291929,1.0,2,3,0.005403235671645964,2024.0
189,True,36.56267637479844,1.0,3,5,0.005403235671645964,2024.0
190,True,170.41440076975766,1.0,4,1,0.0,2024.0
191,True,35.10365325881733,1.0,2,5,0.0,2024.0
192,True,35.44657348651903,1.0,2,5,0.0,2024.0
