user_idx,recourse,cost,elicitation,length,mixture_class,model_score,seed
0,0,258.36165271107143,0,5,1,0.06282706074433794,2024.0
1,1,196.95042062608144,0,4,1,0.13387871897366654,2024.0
2,1,19.65826319551112,0,2,2,0.07542818932519774,2024.0
3,1,155.36973135108383,0,3,5,0.13353331075523733,2024.0
4,1,265.13318991138397,0,6,1,0.04153810075675093,2024.0
5,1,548.1282536923169,0,5,5,0.10533643813099768,2024.0
6,1,50.54802301711438,0,3,3,0.1411396638764311,2024.0
7,0,1.0,0,1,5,0.04666485170274542,2024.0
8,0,0.0,0,0,1,0.12152342244490388,2024.0
9,0,246.4714947163648,0,4,3,0.10533643813099768,2024.0
10,1,141.11110382115788,0,2,4,0.03617482230698669,2024.0
11,1,99.80307636721498,0,2,4,0.04869698863704141,2024.0
12,1,179.8685010685236,0,3,1,0.13387871897366654,2024.0
13,1,30.37609668076393,0,3,0,0.07426051619726992,2024.0
14,0,0.0,0,0,0,0.06044202373230548,2024.0
15,0,51.57782554737687,0,1,2,0.12015262675225996,2024.0
16,1,57.46996846296001,0,2,4,0.0,2024.0
17,1,209.20130376500518,0,4,0,0.1411396638764311,2024.0
18,1,2.0,0,2,1,0.1411396638764311,2024.0
19,1,63.17631043498176,0,2,3,0.10677370558026908,2024.0
20,0,490.30212877930285,0,4,5,0.06044202373230548,2024.0
21,1,258.78840464345905,0,6,0,0.04153810075675093,2024.0
22,1,189.66712842507945,0,4,2,0.0,2024.0
23,1,36.268202587965376,0,3,3,0.1411396638764311,2024.0
24,1,442.72121853571986,0,6,4,0.04153810075675093,2024.0
25,0,41.72142836340112,0,1,2,0.0538914526328874,2024.0
26,1,32.650934384711476,0,2,3,0.062099585110530355,2024.0
27,1,32.264033830888366,0,3,2,0.11532096722404728,2024.0
28,1,64.37155473649973,0,2,1,0.062099585110530355,2024.0
29,0,157.55567859204984,0,2,3,0.015326047798296237,2024.0
30,1,208.25973082116113,0,3,4,0.10677370558026908,2024.0
31,1,218.68645423379155,0,6,2,0.05290991300668976,2024.0
32,1,41.28673793958619,0,2,0,0.1411396638764311,2024.0
33,1,2.0,0,2,5,0.024227674760719943,2024.0
34,1,637.2247677389512,0,5,5,0.13387871897366654,2024.0
35,1,2.0,0,2,5,0.11739816105549224,2024.0
36,0,176.9670977324524,0,3,0,0.054193055651474475,2024.0
37,1,138.71106031059105,0,3,5,0.09411323085442284,2024.0
38,1,282.9970368466404,0,3,4,0.07995410644564697,2024.0
39,1,2.0,0,2,2,0.1411396638764311,2024.0
40,0,258.26287972114824,0,4,3,0.04970053457823645,2024.0
41,1,2.0,0,2,1,0.1411396638764311,2024.0
42,1,71.47019652094865,0,2,0,0.10533643813099768,2024.0
43,1,502.8734627445044,0,6,3,0.11532096722404728,2024.0
44,1,220.92481339834652,0,4,1,0.11155727469487091,2024.0
45,1,433.26522187937405,0,5,4,0.06044202373230548,2024.0
46,0,152.3426398501769,0,3,3,0.0,2024.0
47,1,90.74501095591036,0,3,0,0.14626356234387816,2024.0
48,1,144.33437174375322,0,2,4,0.03617482230698669,2024.0
49,1,56.710759064074196,0,4,2,0.0978905388606384,2024.0
50,1,342.87512128573945,0,3,4,0.06044202373230548,2024.0
51,0,115.4926037267291,0,2,3,0.11532096722404728,2024.0
52,0,103.03087053251319,0,3,3,0.05706745292642642,2024.0
53,1,61.146263758449955,0,2,4,0.12965932837634253,2024.0
54,0,131.91439079303746,0,2,5,0.13353331075523733,2024.0
55,1,57.45702174752127,0,4,2,0.11155727469487091,2024.0
56,1,194.52426083276708,0,3,3,0.13387871897366654,2024.0
57,1,385.1555508588364,0,5,3,0.06044202373230548,2024.0
58,1,2.0,0,2,2,0.06044202373230548,2024.0
59,1,100.46921206214058,0,3,2,0.13387871897366654,2024.0
60,0,121.73867018271966,0,1,5,0.05623886763419442,2024.0
61,1,33.62809346571403,0,4,2,0.0978905388606384,2024.0
62,1,88.09361079510406,0,3,1,0.042560419964888026,2024.0
63,1,88.35219858367998,0,5,2,0.07995410644564697,2024.0
64,1,30.11451037024324,0,2,3,0.13387871897366654,2024.0
65,0,20.34331868934096,0,1,2,0.04970053457823645,2024.0
66,1,2.0,0,2,5,0.04313971407039134,2024.0
67,1,103.81998038242047,0,4,0,0.13387871897366654,2024.0
68,1,461.53931587511534,0,5,5,0.10677370558026908,2024.0
69,1,275.7441150386957,0,4,5,0.0978905388606384,2024.0
70,1,30.82657346797582,0,2,3,0.13387871897366654,2024.0
71,0,260.2309184101283,0,3,3,0.054193055651474475,2024.0
72,1,77.59483416757644,0,2,1,0.03617482230698669,2024.0
73,1,189.11708070334527,0,4,1,0.04869698863704141,2024.0
74,1,2.0,0,2,5,0.10677370558026908,2024.0
75,1,107.85693296590948,0,2,4,0.04153810075675093,2024.0
76,1,62.69212616639853,0,2,3,0.01828148554200356,2024.0
77,0,1.0,0,1,5,0.10533643813099768,2024.0
78,1,200.98730093715278,0,6,1,0.04869698863704141,2024.0
79,1,42.16011357647756,0,3,3,0.06044202373230548,2024.0
80,1,35.06322211710099,0,2,3,0.0,2024.0
81,0,97.09355326644985,0,2,3,0.015326047798296237,2024.0
82,1,180.9039164551775,0,4,2,0.13353331075523733,2024.0
83,1,2.0,0,2,3,0.01828148554200356,2024.0
84,1,141.52152381775198,0,2,5,0.06282706074433794,2024.0
85,1,139.48749592278978,0,3,0,0.042560419964888026,2024.0
86,1,193.72455594046022,0,3,4,0.08486049337011109,2024.0
87,1,210.52696067768466,0,4,1,0.1220705454806904,2024.0
88,1,52.57601602088499,0,2,0,0.10677370558026908,2024.0
89,1,16.214633718996843,0,2,2,0.06044202373230548,2024.0
90,0,160.99320070627468,0,5,2,0.014678858702230442,2024.0
91,1,2.0,0,2,3,0.1038380491167984,2024.0
92,1,210.20989543912236,0,4,0,0.04153810075675093,2024.0
93,1,135.56881286396057,0,4,0,0.13387871897366654,2024.0
94,1,2.0,0,2,5,0.11693740583481721,2024.0
95,1,2.0,0,2,3,0.1038380491167984,2024.0
96,1,177.24975677981433,0,5,3,0.04869698863704141,2024.0
97,1,432.85199963243724,0,4,0,0.04666485170274542,2024.0
