user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
0,0.0,1.0,True,1,5,0.12771612063505924,2027.0
1,0.0,1.0,True,1,5,0.0,2027.0
2,0.0,1.0,True,1,5,0.0,2027.0
3,0.0,1.0,True,1,3,0.0,2027.0
4,0.0,1.0,True,1,4,0.04791057248652128,2027.0
5,0.0,1.0,True,1,5,0.0,2027.0
6,0.0,1.0,True,1,0,0.0,2027.0
7,0.0,1.0,True,1,0,0.0,2027.0
8,0.0,1.0,True,1,4,0.0,2027.0
9,0.0,1.0,True,1,5,0.0,2027.0
10,0.0,1.0,True,1,4,0.04791057248652128,2027.0
11,0.0,1.0,True,1,5,0.0,2027.0
12,0.0,1.0,True,1,0,0.0,2027.0
13,0.0,1.0,True,1,2,0.0,2027.0
14,0.0,1.0,True,1,4,0.0,2027.0
15,0.0,1.0,True,1,1,0.48046951251134107,2027.0
16,0.0,1.0,True,1,1,0.22802339143911762,2027.0
17,1.0,184.48350761752025,True,3,4,0.10375275216001625,2027.0
18,0.0,1.0,True,1,3,0.0,2027.0
19,0.0,1.0,True,1,2,0.0,2027.0
20,0.0,1.0,True,1,5,0.21199528513145244,2027.0
21,0.0,1.0,True,1,1,0.16661790095117437,2027.0
22,0.0,1.0,True,1,3,0.13731738787810557,2027.0
23,0.0,1.0,True,1,5,0.0,2027.0
24,1.0,665.8928356465823,True,5,5,0.14138301002469766,2027.0
25,0.0,1.0,True,1,5,0.12771612063505924,2027.0
26,1.0,291.1985497818225,True,2,3,0.4101152961354694,2027.0
27,0.0,1.0,True,1,0,0.03706146047509851,2027.0
28,0.0,1.0,True,1,1,0.0,2027.0
29,1.0,2.0,True,2,0,0.4101152961354694,2027.0
30,0.0,1.0,True,1,1,0.12771612063505924,2027.0
31,1.0,585.8790352180354,True,3,5,0.4422693674763995,2027.0
32,0.0,1.0,True,1,3,0.0,2027.0
33,1.0,158.02254808705732,False,5,0,0.0,2027.0
34,1.0,554.4153785739079,True,2,1,0.4282637318118902,2027.0
35,1.0,141.33369340477327,True,3,0,0.16661790095117437,2027.0
36,0.0,1.0,True,1,2,0.0,2027.0
37,0.0,1.0,True,1,3,0.0,2027.0
38,0.0,1.0,True,1,4,0.04791057248652128,2027.0
39,0.0,1.0,True,1,5,0.0,2027.0
40,0.0,1.0,True,1,2,0.4235159004308964,2027.0
41,0.0,1.0,True,1,5,0.0,2027.0
42,0.0,1.0,True,1,4,0.4422693674763995,2027.0
43,0.0,1.0,True,1,5,0.21199528513145244,2027.0
44,0.0,1.0,True,1,3,0.0,2027.0
45,0.0,1.0,True,1,3,0.04791057248652128,2027.0
46,0.0,1.0,True,1,0,0.0,2027.0
47,0.0,1.0,True,1,0,0.04791057248652128,2027.0
48,0.0,1.0,True,1,3,0.0,2027.0
49,0.0,1.0,True,1,2,0.0,2027.0
50,0.0,1.0,True,1,0,0.12771612063505924,2027.0
51,0.0,1.0,True,1,2,0.0,2027.0
52,1.0,120.08974063153016,True,3,5,0.4422693674763995,2027.0
53,0.0,1.0,True,1,0,0.0,2027.0
54,0.0,1.0,True,1,2,0.0,2027.0
55,0.0,1.0,True,1,0,0.0,2027.0
56,1.0,341.63461670683876,True,3,2,0.22802339143911762,2027.0
57,0.0,1.0,True,1,2,0.12771612063505924,2027.0
58,1.0,351.16286858144696,True,3,2,0.4422693674763995,2027.0
59,0.0,1.0,True,1,4,0.2612958507728307,2027.0
60,0.0,1.0,True,1,1,0.04291382053974471,2027.0
61,0.0,1.0,True,1,5,0.04791057248652128,2027.0
62,0.0,1.0,True,1,4,0.0,2027.0
63,0.0,1.0,True,1,5,0.3882102410061009,2027.0
64,0.0,1.0,True,1,5,0.0,2027.0
65,0.0,1.0,True,1,5,0.0,2027.0
66,1.0,808.862791652392,True,5,1,0.4422693674763995,2027.0
67,0.0,1.0,True,1,0,0.005403235671645964,2027.0
68,0.0,1.0,True,1,5,0.0,2027.0
69,0.0,1.0,True,1,4,0.0,2027.0
70,0.0,1.0,True,1,0,0.0,2027.0
71,0.0,1.0,True,1,0,0.0,2027.0
72,1.0,139.566041680316,True,3,4,0.22445079832408563,2027.0
73,0.0,1.0,True,1,5,0.0,2027.0
74,1.0,471.56150589590254,False,3,5,0.4422693674763995,2027.0
75,1.0,881.9816611627323,False,6,2,0.0,2027.0
76,0.0,1.0,True,1,2,0.0,2027.0
77,0.0,1.0,True,1,1,0.0,2027.0
78,0.0,1.0,True,1,1,0.0,2027.0
79,0.0,1.0,True,1,0,0.0,2027.0
80,0.0,1.0,True,1,5,0.12771612063505924,2027.0
81,0.0,1.0,True,1,0,0.0,2027.0
82,0.0,1.0,True,1,5,0.3882102410061009,2027.0
83,0.0,1.0,True,1,3,0.12771612063505924,2027.0
84,0.0,1.0,True,1,4,0.0,2027.0
85,0.0,1.0,True,1,3,0.0,2027.0
86,0.0,1.0,True,1,1,0.0,2027.0
87,1.0,231.88964466919256,False,4,1,0.2784360033538045,2027.0
88,1.0,406.7204892789144,True,4,2,0.4282637318118902,2027.0
89,0.0,1.0,True,1,2,0.04791057248652128,2027.0
90,0.0,1.0,True,1,4,0.0,2027.0
91,0.0,1.0,True,1,5,0.04791057248652128,2027.0
92,0.0,1.0,True,1,2,0.04791057248652128,2027.0
93,0.0,1.0,True,1,4,0.0,2027.0
94,1.0,216.17232048151544,True,4,5,0.16661790095117437,2027.0
95,0.0,1.0,True,1,0,0.0,2027.0
96,0.0,1.0,True,1,5,0.0,2027.0
97,0.0,1.0,True,1,1,0.0,2027.0
98,0.0,1.0,True,1,2,0.0,2027.0
99,0.0,1.0,True,1,3,0.0,2027.0
100,0.0,1.0,True,1,5,0.0,2027.0
101,0.0,1.0,True,1,1,0.14138301002469766,2027.0
102,0.0,1.0,True,1,1,0.12771612063505924,2027.0
103,0.0,1.0,True,1,1,0.22802339143911762,2027.0
104,0.0,1.0,True,1,1,0.4101152961354694,2027.0
105,0.0,1.0,True,1,1,0.0,2027.0
106,0.0,1.0,True,1,2,0.0,2027.0
107,1.0,440.8920467489448,True,3,5,0.16661790095117437,2027.0
108,0.0,1.0,True,1,4,0.0,2027.0
109,0.0,1.0,True,1,5,0.0,2027.0
110,0.0,1.0,True,1,2,0.12771612063505924,2027.0
111,1.0,143.3713140946344,True,4,0,0.4422693674763995,2027.0
112,0.0,1.0,True,1,4,0.17039086635325718,2027.0
113,1.0,124.81858357683228,True,3,0,0.0,2027.0
114,0.0,1.0,True,1,0,0.12771612063505924,2027.0
115,0.0,1.0,True,1,5,0.0,2027.0
116,1.0,295.04855300538003,True,2,3,0.16594978702918783,2027.0
117,0.0,1.0,True,1,4,0.0,2027.0
118,0.0,1.0,True,1,0,0.04791057248652128,2027.0
119,0.0,1.0,True,1,4,0.22802339143911762,2027.0
120,0.0,1.0,True,1,5,0.0,2027.0
121,0.0,1.0,True,1,1,0.0,2027.0
122,0.0,1.0,True,1,1,0.03706146047509851,2027.0
123,0.0,1.0,True,1,0,0.0,2027.0
124,0.0,1.0,True,1,0,0.04791057248652128,2027.0
125,1.0,371.90571622933794,True,4,4,0.4591474052250204,2027.0
126,1.0,686.426071605863,True,4,3,0.4567944673872564,2027.0
127,0.0,1.0,True,1,2,0.3882102410061009,2027.0
128,0.0,1.0,True,1,2,0.12771612063505924,2027.0
129,0.0,1.0,True,1,0,0.0,2027.0
130,0.0,1.0,True,1,2,0.0,2027.0
131,0.0,1.0,True,1,4,0.0,2027.0
132,1.0,206.26754308875246,True,3,1,0.4101152961354694,2027.0
133,0.0,1.0,True,1,3,0.04791057248652128,2027.0
134,0.0,1.0,True,1,3,0.16661790095117437,2027.0
135,0.0,1.0,True,1,5,0.03706146047509851,2027.0
136,0.0,1.0,True,1,4,0.03706146047509851,2027.0
137,1.0,439.31207619478226,True,5,3,0.0,2027.0
138,0.0,1.0,True,1,1,0.0,2027.0
139,0.0,1.0,True,1,0,0.0,2027.0
140,0.0,1.0,True,1,2,0.04791057248652128,2027.0
141,0.0,1.0,True,1,2,0.12771612063505924,2027.0
142,0.0,1.0,True,1,0,0.22445079832408563,2027.0
143,1.0,825.1498773401386,False,5,2,0.12771612063505924,2027.0
144,0.0,1.0,True,1,1,0.04791057248652128,2027.0
145,1.0,268.1071172887165,True,5,0,0.4422693674763995,2027.0
146,0.0,1.0,True,1,4,0.16661790095117437,2027.0
147,1.0,346.8910665804573,True,2,2,0.4422693674763995,2027.0
148,0.0,1.0,True,1,2,0.04791057248652128,2027.0
149,1.0,827.3969460879675,True,5,2,0.4101152961354694,2027.0
150,0.0,1.0,True,1,4,0.0,2027.0
151,0.0,1.0,True,1,1,0.0,2027.0
152,0.0,1.0,True,1,5,0.4422693674763995,2027.0
153,0.0,1.0,True,1,2,0.12771612063505924,2027.0
154,0.0,1.0,True,1,1,0.0,2027.0
155,0.0,1.0,True,1,1,0.15028195043358747,2027.0
156,0.0,1.0,True,1,1,0.0,2027.0
157,0.0,1.0,True,1,0,0.0,2027.0
158,1.0,254.66104215114603,True,4,1,0.07372022854805034,2027.0
159,0.0,1.0,True,1,2,0.0,2027.0
160,0.0,1.0,True,1,3,0.0,2027.0
161,1.0,617.4301103228606,False,5,3,0.0,2027.0
162,0.0,1.0,True,1,2,0.17039086635325718,2027.0
163,0.0,1.0,True,1,3,0.4422693674763995,2027.0
164,0.0,1.0,True,1,4,0.4422693674763995,2027.0
165,1.0,873.5717950366509,False,6,2,0.0,2027.0
166,1.0,127.63262511336589,False,2,2,0.4422693674763995,2027.0
167,0.0,1.0,True,1,5,0.0,2027.0
168,0.0,1.0,True,1,3,0.4422693674763995,2027.0
169,0.0,1.0,True,1,3,0.16661790095117437,2027.0
170,0.0,1.0,True,1,3,0.04791057248652128,2027.0
171,0.0,1.0,True,1,2,0.0,2027.0
172,1.0,2.0,True,2,4,0.4567944673872564,2027.0
173,0.0,1.0,True,1,1,0.22802339143911762,2027.0
174,0.0,1.0,True,1,4,0.005403235671645964,2027.0
175,1.0,735.7875473654351,True,4,1,0.10908553070588804,2027.0
176,1.0,129.35900845788285,True,2,4,0.4422693674763995,2027.0
177,0.0,1.0,True,1,0,0.005403235671645964,2027.0
178,1.0,7.19298458949784,True,3,0,0.4422693674763995,2027.0
179,0.0,1.0,True,1,0,0.0,2027.0
180,1.0,407.0938734282981,True,4,2,0.4422693674763995,2027.0
181,1.0,253.70034516016025,True,3,1,0.4422693674763995,2027.0
182,0.0,1.0,True,1,0,0.04791057248652128,2027.0
183,0.0,1.0,True,1,4,0.0,2027.0
184,0.0,1.0,True,1,1,0.28466026389013555,2027.0
185,0.0,1.0,True,1,0,0.04291382053974471,2027.0
186,1.0,262.8578217253555,True,4,4,0.4422693674763995,2027.0
187,0.0,1.0,True,1,2,0.48046951251134107,2027.0
188,0.0,1.0,True,1,3,0.005403235671645964,2027.0
189,0.0,1.0,True,1,5,0.005403235671645964,2027.0
190,0.0,1.0,True,1,1,0.0,2027.0
191,0.0,1.0,True,1,5,0.0,2027.0
192,0.0,1.0,True,1,5,0.0,2027.0
193,0.0,1.0,True,1,0,0.0,2027.0
194,0.0,1.0,True,1,3,0.22802339143911762,2027.0
195,0.0,1.0,True,1,1,0.0,2027.0
196,0.0,1.0,True,1,2,0.22802339143911762,2027.0
197,0.0,1.0,True,1,1,0.0,2027.0
198,0.0,1.0,True,1,3,0.0,2027.0
199,0.0,1.0,True,1,1,0.0,2027.0
200,0.0,1.0,True,1,3,0.16661790095117437,2027.0
201,0.0,1.0,True,1,0,0.3882102410061009,2027.0
202,0.0,1.0,True,1,5,0.3790878245114936,2027.0
203,0.0,1.0,True,1,4,0.0,2027.0
204,0.0,1.0,True,1,0,0.0,2027.0
205,1.0,695.8527041005011,False,5,5,0.4422693674763995,2027.0
206,1.0,606.2174896106217,False,4,3,0.4422693674763995,2027.0
207,0.0,1.0,True,1,3,0.0,2027.0
208,0.0,1.0,True,1,5,0.0,2027.0
209,0.0,1.0,True,1,5,0.22802339143911762,2027.0
210,0.0,1.0,True,1,2,0.17039086635325726,2027.0
211,0.0,1.0,True,1,1,0.4422693674763995,2027.0
212,1.0,411.1879003835633,False,4,3,0.4567944673872564,2027.0
213,1.0,799.7410807783665,False,4,1,0.4567944673872564,2027.0
214,0.0,1.0,True,1,0,0.0,2027.0
215,0.0,1.0,True,1,5,0.04791057248652128,2027.0
216,0.0,1.0,True,1,3,0.0,2027.0
217,0.0,1.0,True,1,4,0.0,2027.0
218,0.0,1.0,True,1,1,0.12771612063505924,2027.0
219,0.0,1.0,True,1,0,0.005403235671645964,2027.0
220,0.0,1.0,True,1,1,0.22802339143911762,2027.0
221,0.0,1.0,True,1,0,0.12771612063505924,2027.0
222,0.0,1.0,True,1,4,0.03706146047509851,2027.0
223,0.0,1.0,True,1,1,0.0,2027.0
224,0.0,1.0,True,1,4,0.12771612063505924,2027.0
225,0.0,1.0,True,1,2,0.03706146047509851,2027.0
226,1.0,329.19361720169934,True,3,2,0.16661790095117437,2027.0
227,0.0,1.0,True,1,0,0.4422693674763995,2027.0
228,1.0,139.7739849910543,True,3,0,0.0,2027.0
229,0.0,1.0,True,1,2,0.04791057248652128,2027.0
230,0.0,1.0,True,1,0,0.0,2027.0
231,0.0,1.0,True,1,0,0.0,2027.0
232,0.0,1.0,True,1,5,0.4422693674763995,2027.0
233,0.0,1.0,True,1,4,0.0,2027.0
234,1.0,594.9660306705459,False,5,5,0.22802339143911762,2027.0
235,0.0,1.0,True,1,5,0.0,2027.0
236,1.0,545.7201069852467,True,2,1,0.10908553070588804,2027.0
237,0.0,1.0,True,1,2,0.0,2027.0
238,0.0,1.0,True,1,4,0.0,2027.0
239,0.0,1.0,True,1,5,0.22802339143911762,2027.0
240,0.0,1.0,True,1,4,0.0,2027.0
241,0.0,1.0,True,1,1,0.04791057248652128,2027.0
242,0.0,1.0,True,1,1,0.0,2027.0
243,1.0,578.422200534193,True,3,5,0.10375275216001625,2027.0
244,1.0,344.08190686819,False,4,4,0.4422693674763995,2027.0
245,0.0,1.0,True,1,4,0.005403235671645964,2027.0
246,0.0,1.0,True,1,2,0.0,2027.0
247,1.0,407.8703851052054,False,4,4,0.0,2027.0
248,1.0,475.70628024308905,False,4,2,0.4101152961354694,2027.0
249,0.0,1.0,True,1,5,0.04791057248652128,2027.0
250,0.0,1.0,True,1,5,0.0,2027.0
251,1.0,585.9886135421366,True,3,3,0.4422693674763995,2027.0
252,0.0,1.0,True,1,5,0.0,2027.0
253,0.0,1.0,True,1,2,0.24147593159425593,2027.0
254,0.0,1.0,True,1,5,0.04791057248652128,2027.0
255,0.0,1.0,True,1,3,0.22802339143911762,2027.0
256,0.0,1.0,True,1,4,0.0,2027.0
257,0.0,1.0,True,1,2,0.0,2027.0
258,0.0,1.0,True,1,1,0.0,2027.0
259,0.0,1.0,True,1,3,0.48046951251134107,2027.0
260,0.0,1.0,True,1,2,0.0,2027.0
261,1.0,676.3660203755867,True,4,1,0.4422693674763995,2027.0
262,1.0,578.7090601093764,True,3,3,0.4422693674763995,2027.0
263,1.0,858.0505114267146,False,5,1,0.12771612063505924,2027.0
264,0.0,1.0,True,1,4,0.0,2027.0
265,0.0,1.0,True,1,2,0.4422693674763995,2027.0
266,0.0,1.0,True,1,2,0.04791057248652128,2027.0
267,0.0,1.0,True,1,3,0.22802339143911762,2027.0
268,0.0,1.0,True,1,3,0.0,2027.0
269,0.0,1.0,True,1,1,0.0,2027.0
270,0.0,1.0,True,1,3,0.17039086635325726,2027.0
271,0.0,1.0,True,1,1,0.0,2027.0
272,1.0,448.74211754535736,True,2,5,0.3790878245114936,2027.0
273,1.0,138.42631758356404,True,4,0,0.10908553070588804,2027.0
274,0.0,1.0,True,1,3,0.0,2027.0
275,0.0,1.0,True,1,1,0.4422693674763995,2027.0
276,0.0,1.0,True,1,5,0.0,2027.0
277,0.0,1.0,True,1,5,0.0,2027.0
278,0.0,1.0,True,1,1,0.0,2027.0
279,0.0,1.0,True,1,2,0.0,2027.0
280,0.0,1.0,True,1,1,0.0,2027.0
281,0.0,1.0,True,1,2,0.005403235671645964,2027.0
282,1.0,603.283613257822,True,4,5,0.0,2027.0
283,0.0,1.0,True,1,2,0.0,2027.0
284,1.0,29.235379981280055,True,3,3,0.0,2027.0
285,0.0,1.0,True,1,3,0.4422693674763995,2027.0
286,1.0,211.17182491512773,True,3,1,0.4422693674763995,2027.0
287,0.0,1.0,True,1,5,0.04791057248652128,2027.0
288,1.0,588.3198789703315,True,4,3,0.4422693674763995,2027.0
289,0.0,1.0,True,1,0,0.04791057248652128,2027.0
290,1.0,691.9938488380192,True,4,2,0.4422693674763995,2027.0
291,0.0,1.0,True,1,0,0.4422693674763995,2027.0
292,0.0,1.0,True,1,2,0.0,2027.0
293,0.0,1.0,True,1,1,0.48046951251134107,2027.0
294,0.0,1.0,True,1,0,0.4422693674763995,2027.0
