user_idx,recourse,cost,elicitation,length,mixture_class,model_score,seed
0,1,91.65107024595204,0,6,2,0.011666418,2025.0
1,1,424.46271749141204,0,3,2,0.0067553,2025.0
2,0,899.0779933688518,0,6,2,0.0046702027,2025.0
3,1,262.4611575938634,0,5,4,0.0071567283,2025.0
4,1,286.9517467213053,0,4,3,0.01103166,2025.0
5,0,0.0,0,0,1,0.0006690778,2025.0
6,1,21.393728452579353,0,3,4,0.008582012,2025.0
7,1,334.7857240596609,0,3,3,0.00867202,2025.0
8,1,359.84309834977086,0,3,3,0.010004805,2025.0
9,1,587.3538038208354,0,3,1,0.004873253,2025.0
10,1,181.82166609107372,0,3,5,0.005717034,2025.0
11,1,589.2810265837466,0,3,1,0.011287542,2025.0
12,1,33.71686609595909,0,3,4,0.0075941593,2025.0
13,1,181.8611126705873,0,3,0,0.016154835,2025.0
14,1,426.89797957035734,0,3,2,0.007899395,2025.0
15,1,176.45126092472586,0,3,5,0.016890239,2025.0
16,1,589.6645609987847,0,3,1,0.013482074,2025.0
17,1,501.23750593273655,0,5,0,0.0033275462,2025.0
18,1,589.4805367856706,0,3,1,0.0043179486,2025.0
19,1,417.137037860427,0,3,2,0.0062969043,2025.0
20,1,119.86747363285781,0,5,0,0.00397609,2025.0
21,1,282.9611522160729,0,4,3,0.01110073,2025.0
22,1,184.00212558584292,0,3,0,0.015818436,2025.0
23,1,581.5107745150569,0,6,2,0.012783362,2025.0
24,1,147.97402225364806,0,5,5,0.0059897765,2025.0
25,1,588.6386737178584,0,3,1,0.013515342,2025.0
26,1,39.289161071731456,0,3,4,0.012661975,2025.0
27,1,359.37068910683746,0,4,3,0.006766363,2025.0
28,1,535.6098751356689,0,4,2,0.0020622814,2025.0
29,1,668.5097537876976,0,6,5,0.0038908806,2025.0
30,1,120.68711041369468,0,5,0,0.0040410855,2025.0
31,1,421.79996703361485,0,3,2,0.014811895,2025.0
32,1,603.8229803553793,0,3,1,0.0049605314,2025.0
33,1,588.2064110897489,0,3,1,0.012296709,2025.0
34,1,333.6779419937334,0,3,3,0.010382076,2025.0
35,1,596.8225553220476,0,3,1,0.01500824,2025.0
36,1,4.0,0,4,0,0.016217723,2025.0
37,1,7.693950054692031,0,4,0,0.0154206855,2025.0
38,1,180.03926804219762,0,3,5,0.0066505247,2025.0
39,1,604.2253683503186,0,3,1,0.007936981,2025.0
40,1,56.23193642117057,0,3,4,0.0072428673,2025.0
41,1,663.1765092529904,0,4,1,0.0051366836,2025.0
42,1,170.5826320643818,0,3,5,0.0046846676,2025.0
