user_idx,recourse,cost,elicitation,length,mixture_class,model_score,seed
0,0,76.54033616490418,0,1,1,0.06282706074433794,2032.0
1,1,196.95042062608144,0,4,1,0.13387871897366654,2032.0
2,1,19.65826319551112,0,2,2,0.07542818932519774,2032.0
3,1,155.36973135108383,0,3,5,0.13353331075523733,2032.0
4,1,265.13318991138397,0,6,1,0.04153810075675093,2032.0
5,1,548.1282536923169,0,5,5,0.10533643813099768,2032.0
6,1,62.16447238759113,0,2,3,0.1411396638764311,2032.0
7,1,519.3830433683918,0,5,5,0.04666485170274542,2032.0
8,0,77.11951321875605,0,1,1,0.12152342244490388,2032.0
9,0,246.4714947163648,0,4,3,0.10533643813099768,2032.0
10,1,141.11110382115788,0,2,4,0.03617482230698669,2032.0
11,1,99.80307636721498,0,2,4,0.04869698863704141,2032.0
12,1,179.8685010685236,0,3,1,0.13387871897366654,2032.0
13,1,30.37609668076393,0,3,0,0.07426051619726992,2032.0
14,1,547.6373352163807,0,6,0,0.06044202373230548,2032.0
15,1,188.35171487007116,0,5,2,0.12015262675225996,2032.0
16,1,57.46996846296001,0,2,4,0.0,2032.0
17,0,73.3818207618298,0,2,0,0.1411396638764311,2032.0
18,1,2.0,0,2,1,0.1411396638764311,2032.0
19,1,63.17631043498176,0,2,3,0.10677370558026908,2032.0
20,0,263.9861357320371,0,3,5,0.06044202373230548,2032.0
21,1,289.8051761987863,0,5,0,0.04153810075675093,2032.0
22,1,189.66712842507945,0,4,2,0.0,2032.0
23,1,36.268202587965376,0,3,3,0.1411396638764311,2032.0
24,1,442.72121853571986,0,6,4,0.04153810075675093,2032.0
25,0,41.72142836340112,0,1,2,0.0538914526328874,2032.0
26,1,32.650934384711476,0,2,3,0.062099585110530355,2032.0
27,1,56.24860806915919,0,3,2,0.11532096722404728,2032.0
28,1,64.37155473649973,0,2,1,0.062099585110530355,2032.0
29,1,159.55567859204984,0,4,3,0.015326047798296237,2032.0
30,1,208.25973082116113,0,3,4,0.10677370558026908,2032.0
31,1,218.68645423379155,0,6,2,0.05290991300668976,2032.0
32,1,41.28673793958619,0,2,0,0.1411396638764311,2032.0
33,1,2.0,0,2,5,0.024227674760719943,2032.0
34,1,358.44002363958987,0,4,5,0.13387871897366654,2032.0
35,1,2.0,0,2,5,0.11739816105549224,2032.0
36,0,159.52834243561412,0,3,0,0.054193055651474475,2032.0
37,1,341.0894772644933,0,4,5,0.09411323085442284,2032.0
38,1,282.9970368466404,0,3,4,0.07995410644564697,2032.0
39,1,18.977437438998734,0,2,2,0.1411396638764311,2032.0
40,0,247.41582574677045,0,3,3,0.04970053457823645,2032.0
41,1,2.0,0,2,1,0.1411396638764311,2032.0
42,1,71.47019652094865,0,2,0,0.10533643813099768,2032.0
43,0,517.5835256457324,0,5,3,0.11532096722404728,2032.0
44,1,220.92481339834652,0,4,1,0.11155727469487091,2032.0
45,1,580.4613993214895,0,6,4,0.06044202373230548,2032.0
46,1,370.6000823063106,0,5,3,0.0,2032.0
47,1,90.74501095591036,0,3,0,0.14626356234387816,2032.0
48,1,144.33437174375322,0,2,4,0.03617482230698669,2032.0
49,1,113.93446353367278,0,4,2,0.0978905388606384,2032.0
50,1,342.87512128573945,0,3,4,0.06044202373230548,2032.0
51,1,239.20310400537733,0,5,3,0.11532096722404728,2032.0
52,0,77.87456622685049,0,2,3,0.05706745292642642,2032.0
53,1,61.146263758449955,0,2,4,0.12965932837634253,2032.0
54,1,480.7955231847409,0,5,5,0.13353331075523733,2032.0
55,1,57.45702174752127,0,4,2,0.11155727469487091,2032.0
56,1,194.52426083276708,0,3,3,0.13387871897366654,2032.0
57,1,385.1555508588364,0,5,3,0.06044202373230548,2032.0
58,1,17.13881751835755,0,2,2,0.06044202373230548,2032.0
59,1,16.138033610471822,0,3,2,0.13387871897366654,2032.0
60,0,0.0,0,0,5,0.05623886763419442,2032.0
