user_idx,recourse,cost,elicitation,length,mixture_class,model_score,seed
0,0,92.80692083510249,0,2,4,0.04031233,2027.0
1,1,270.77922990323475,0,5,4,0.103689894,2027.0
2,0,62.72924057018477,0,2,1,0.04860466,2027.0
3,1,418.98830109357186,0,6,3,0.14346182,2027.0
4,0,53.05503204584931,0,1,1,0.03155896,2027.0
5,1,717.9011085338254,0,6,5,0.052289028,2027.0
6,1,258.1793098248687,0,4,3,0.16823426,2027.0
7,1,242.32625726178298,0,5,0,0.061581556,2027.0
8,1,172.7893360964821,0,3,1,0.18146868,2027.0
9,1,152.74549622150482,0,4,0,0.14493558,2027.0
10,1,624.1298098524294,0,6,5,0.05448069,2027.0
11,0,19.768234785780898,0,3,3,0.041172158,2027.0
12,0,184.9029559971157,0,2,0,0.06171145,2027.0
13,1,143.83972447484456,0,4,0,0.16876987,2027.0
14,0,236.7311613229094,0,2,5,0.040575642,2027.0
15,1,139.5332321085952,0,3,0,0.18698905,2027.0
16,0,555.231797616777,0,4,5,0.054265402,2027.0
17,0,124.4597065741168,0,3,4,0.010304988,2027.0
18,0,90.67837814953708,0,2,4,0.009750919,2027.0
19,1,272.7244795599769,0,4,4,0.15682766,2027.0
20,1,278.5947542613474,0,4,3,0.16251266,2027.0
21,1,200.85550135720976,0,5,1,0.13240361,2027.0
22,0,205.81926067231174,0,3,0,0.08051756,2027.0
23,1,268.80717252885063,0,6,2,0.08614129,2027.0
24,1,167.7442808322266,0,6,2,0.041495547,2027.0
25,0,37.35984626304205,0,2,2,0.017040772,2027.0
26,1,80.50335896247921,0,5,2,0.07731332,2027.0
27,1,158.59619730644445,0,4,2,0.16628566,2027.0
28,0,24.029856028938383,0,3,3,0.09730074,2027.0
29,0,61.16719131953561,0,2,1,0.04205308,2027.0
30,0,88.33923327025781,0,2,4,0.0351138,2027.0
31,1,152.13728138211397,0,4,0,0.16344815,2027.0
32,1,256.9329617284261,0,4,3,0.13944079,2027.0
33,0,11.90322468646822,0,1,3,0.05189213,2027.0
34,1,422.1894230788587,0,5,3,0.082334,2027.0
35,1,3.0,0,3,5,0.17558056,2027.0
36,1,273.6953545431031,0,4,4,0.11553081,2027.0
37,1,111.98337616477028,0,3,3,0.17712347,2027.0
38,1,255.14059035501083,0,4,3,0.13751982,2027.0
39,0,139.39056211500105,0,3,1,0.030472258,2027.0
40,0,26.812752007966047,0,3,3,0.028949918,2027.0
41,0,133.73177613734546,0,3,1,0.031723473,2027.0
42,1,462.0035903095795,0,6,4,0.050918367,2027.0
43,1,431.96029540761873,0,5,4,0.09371732,2027.0
44,0,182.5696700940074,0,2,0,0.02344574,2027.0
45,1,193.54656984532687,0,3,4,0.18237558,2027.0
46,1,194.18835991296032,0,3,4,0.18360089,2027.0
47,1,155.17950542035976,0,4,0,0.12415475,2027.0
48,0,166.9865772859281,0,2,0,0.06046394,2027.0
49,0,122.68833069183366,0,3,4,0.03651007,2027.0
50,1,192.89014422682845,0,6,1,0.16535622,2027.0
51,0,25.664794439410162,0,2,0,0.007166598,2027.0
52,1,183.40300046800132,0,4,4,0.1498894,2027.0
53,0,354.031082734135,0,3,5,0.017542128,2027.0
54,0,17.029881748581925,0,2,3,0.07785998,2027.0
55,1,146.9843668250199,0,4,0,0.13419767,2027.0
56,1,177.68747538636103,0,5,1,0.09144381,2027.0
57,1,3.0,0,3,5,0.15490644,2027.0
58,1,154.51106374771058,0,4,0,0.1222446,2027.0
59,1,565.3308795379122,0,6,4,0.050273206,2027.0
60,1,178.3528334163592,0,3,1,0.18530451,2027.0
61,1,223.90945603700678,0,5,0,0.059513785,2027.0
62,1,526.0863407387263,0,6,4,0.060500387,2027.0
