user_idx,recourse,cost,elicitation,length,mixture_class,model_score,seed
0,1,2.0,0,2,0,0.49083768880595186,2026.0
1,1,46.89078894913656,0,2,3,0.3365111668531429,2026.0
2,1,2.0,0,2,5,0.33028730878986,2026.0
3,1,87.1122931922848,0,2,1,0.4275121830791395,2026.0
4,1,111.51473083475477,0,2,4,0.361677609195608,2026.0
5,1,90.91396842119721,0,2,1,0.41372139716775014,2026.0
6,1,18.521176100522514,0,2,2,0.31182963169837774,2026.0
7,1,2.0,0,2,5,0.473483396274227,2026.0
8,1,2.0,0,2,5,0.4640954780286948,2026.0
9,1,84.04427618253597,0,2,1,0.3662196228806592,2026.0
10,1,254.19222151213177,0,5,3,0.04876823617350886,2026.0
11,1,2.0,0,2,0,0.4361577939019977,2026.0
12,1,124.27294960861408,0,2,4,0.29160072056817155,2026.0
13,1,2.0,0,2,5,0.4601354819802568,2026.0
14,1,61.457601606284165,0,3,4,0.41374005631717964,2026.0
15,1,2.0,0,2,5,0.4991024091332422,2026.0
16,1,119.95782101381974,0,3,2,0.25731535887437806,2026.0
17,1,46.63260521333335,0,2,3,0.319583992246371,2026.0
18,1,82.131868339063,0,2,1,0.41339082146512507,2026.0
19,1,19.356668209725136,0,2,2,0.3470159402770506,2026.0
20,1,88.96534501605689,0,2,1,0.3612398861007986,2026.0
21,1,115.30037308000414,0,2,4,0.29931761714343513,2026.0
22,1,74.06976908222452,0,2,0,0.3774571620035147,2026.0
23,1,76.79662309036847,0,2,1,0.3656084590247478,2026.0
24,1,21.695566239773157,0,2,2,0.2808926096165812,2026.0
25,1,335.669465551921,0,6,1,0.01994794059369941,2026.0
26,1,151.69133187585513,0,2,3,0.2671492942619731,2026.0
27,1,90.81808090621968,0,2,1,0.39875909829759426,2026.0
28,1,218.72372434413467,0,4,3,0.28860684706673556,2026.0
29,1,71.5905322148782,0,2,0,0.38146286863375,2026.0
30,1,24.324644448890005,0,2,2,0.43415559934227843,2026.0
31,1,2.0,0,2,5,0.4457906801494719,2026.0
32,1,59.05513770708096,0,2,0,0.2814560170208975,2026.0
33,1,2.0,0,2,0,0.44254659620427156,2026.0
34,1,2.0,0,2,5,0.4619752809690493,2026.0
35,1,102.93268315671538,0,2,1,0.42672346750273926,2026.0
36,1,19.313356423094756,0,4,2,0.01237136112515868,2026.0
37,1,22.23168089103644,0,2,2,0.21057827004870905,2026.0
38,1,48.323972141904086,0,2,3,0.4792088602470086,2026.0
39,1,2.0,0,2,5,0.4087266698245366,2026.0
40,1,61.507685351310144,0,2,0,0.2820540261004882,2026.0
41,1,430.2289157658629,0,4,4,0.11043757875998265,2026.0
42,1,48.93826775623967,0,2,3,0.34082707860615485,2026.0
43,1,225.29903763334482,0,4,4,0.1680037061719573,2026.0
44,1,395.11086190887875,0,4,5,0.3338794425342358,2026.0
45,1,2.0,0,2,5,0.4891285543980761,2026.0
46,1,86.02255322778798,0,2,1,0.4602367232587287,2026.0
47,0,396.48345821883163,0,5,3,0.019524262679885253,2026.0
48,1,51.877057019392765,0,2,3,0.3285542269693064,2026.0
49,1,360.796916745703,0,4,0,0.09250336215178498,2026.0
50,1,68.70694259456758,0,2,4,0.42625052397827473,2026.0
51,1,82.01610818161423,0,2,1,0.32440399789750374,2026.0
52,1,2.0,0,2,5,0.4057251958530468,2026.0
53,1,2.0,0,2,5,0.2677265274112762,2026.0
54,1,2.0,0,2,5,0.3642687129323423,2026.0
55,1,409.37359624016915,0,6,3,0.031988267875369125,2026.0
56,1,73.05776198418246,0,2,1,0.43905486444341507,2026.0
57,1,59.68104576620813,0,2,4,0.48782985632609804,2026.0
58,1,24.13455755287427,0,2,2,0.3265511494140801,2026.0
59,1,80.5289964016199,0,2,1,0.3886368632792169,2026.0
60,1,393.51373978489596,0,5,5,0.1613869117615986,2026.0
61,1,93.48852806367178,0,2,1,0.4702367090423361,2026.0
62,1,46.513863990372904,0,2,3,0.33563389742169547,2026.0
63,1,175.28970377931523,0,3,2,0.23122018882551107,2026.0
64,1,60.3393485780112,0,2,0,0.3942312168224783,2026.0
65,1,114.02846603793328,0,3,3,0.1563315472735993,2026.0
66,1,73.57008089166581,0,2,1,0.34572266774378624,2026.0
67,1,2.0,0,2,5,0.3809551635201308,2026.0
68,1,209.59105550924383,0,5,1,0.06070574406308137,2026.0
69,1,2.0,0,2,5,0.340638388920429,2026.0
70,1,2.0,0,2,5,0.48529604515421837,2026.0
71,1,2.0,0,2,5,0.495113708475488,2026.0
72,1,170.71463875890322,0,3,0,0.123162769873136,2026.0
73,1,56.07100632367075,0,2,3,0.244322587287041,2026.0
74,1,2.0,0,2,0,0.45477604991378473,2026.0
75,1,205.67210218343723,0,3,3,0.0335521113473946,2026.0
76,1,113.5888644254484,0,2,0,0.28725393525383364,2026.0
77,1,57.60497533229251,0,2,0,0.3784589768931701,2026.0
78,1,151.89235803281719,0,2,4,0.37219453149219234,2026.0
79,1,164.03923226288913,0,3,0,0.23631556639343287,2026.0
80,1,18.11053595434137,0,2,2,0.4938254812943397,2026.0
